rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
512S500223,0.21,2010026616,2010,512,27,12,08,19,60,1,1,5,2,1,01
160,0.59,2010026617,2010,160,18,16,08,19,06,7,4,3,1,1,01
005,132.38,2010026618,2010,005,27,11,08,19,06,1,4,5,1,1,01
101,86.24,2010026619,2010,101,14,14,08,19,06,1,5,1,1,1,01
090,291.85,2010026620,2010,090,32,11,08,20,05,1,4,1,1,1,01
101,86.5,2010026621,2010,101,14,14,08,19,06,1,5,1,1,1,01
005P120538,0.71,2010026622,2010,005,31,11,08,20,06,1,1,1,1,1,01
018,26.41,2010026623,2010,018,17,02,08,19,02,6,4,2,1,6,01
018,22.45,2010026624,2010,018,17,02,08,19,33,1,4,2,1,6,01
020,62.51,2010026625,2010,020,29,14,08,18,06,1,4,1,1,1,01
002,303.13,2010026626,2010,002,32,02,08,18,32,5,4,1,1,6,01
005LX15226,0.15,2010026627,2010,005,17,11,08,18,13,1,1,1,1,1,01
507,0.08,2010026628,2010,507,21,16,08,20,06,1,4,1,1,1,01
005LX08273,0.02,2010026629,2010,005,21,11,08,19,06,7,1,1,1,1,01
405,2.21,2010026630,2010,405,17,11,08,20,06,7,4,1,1,1,01
405R500265,0.37,2010026631,2010,405,17,11,08,18,06,1,4,1,1,1,01
405,3.97,2010026632,2010,405,17,11,08,18,04,1,4,2,1,1,01
525,12.42,2010026633,2010,525,15,02,08,18,06,1,4,2,1,6,01
525,19.09,2010026634,2010,525,15,02,08,18,02,7,1,2,1,1,01
005,171.61,2010026635,2010,005,17,11,08,18,04,1,4,5,1,1,01
090,130.34,2010026636,2010,090,19,01,08,19,33,1,4,6,1,1,01
310,1.71,2010026637,2010,310,18,14,08,20,12,1,1,1,1,4,01
099,38.89,2010026638,2010,099,31,14,08,19,71,1,1,1,1,1,02
395,192.16,2010026639,2010,395,33,02,08,18,34,1,4,1,1,1,01
410,16.8,2010026640,2010,410,17,16,08,19,06,1,1,1,1,1,01
090,98.09,2010026641,2010,090,19,01,08,20,32,1,4,1,1,1,01
090,96.55,2010026642,2010,090,19,01,08,18,33,6,4,5,1,6,01
161,25.76,2010026643,2010,161,27,14,08,20,06,7,1,1,1,3,01
082,117.92,2010026644,2010,082,03,01,08,18,34,5,4,6,1,1,01
522,8.15,2010026645,2010,522,17,14,08,19,06,1,5,1,1,1,01
405,26.71,2010026646,2010,405,31,11,08,20,06,1,4,1,1,1,01
005,170.6,2010026647,2010,005,17,11,08,18,06,1,4,1,1,1,01
405R101396,0.14,2010026648,2010,405,17,11,08,19,06,7,1,6,1,1,01
405,10.53,2010026649,2010,405,17,11,08,19,06,1,4,1,1,1,02
411,4.58,2010026650,2010,411,08,16,08,18,13,1,1,1,1,1,01
026,91.38,2010026651,2010,026,01,02,08,19,33,1,4,2,1,1,01
020,55.66,2010026652,2010,020,29,14,08,18,50,1,4,1,1,6,01
011,6.94,2010026653,2010,011,29,07,08,20,32,1,4,1,1,6,02
702,7.94,2010026654,2010,702,27,06,08,19,14,7,4,1,1,1,01
005,198.46,2010026655,2010,005,31,11,08,19,06,6,4,1,1,1,01
005,212.3,2010026656,2010,005,31,01,08,19,17,1,4,1,1,1,01
525,0.27,2010026657,2010,525,31,12,08,19,06,7,4,1,1,1,01
005,190.16,2010026658,2010,005,31,11,08,19,04,1,4,1,1,1,01
007,48.05,2010026659,2010,007,27,14,08,19,33,7,5,1,1,1,01
005,168.47,2010026660,2010,005,17,11,08,20,06,6,5,4,1,4,01
005,174.84,2010026661,2010,005,17,11,08,19,04,7,4,1,1,1,01
097,64.72,2010026662,2010,097,39,06,08,20,50,6,1,1,1,3,01
109,0.41,2010026663,2010,109,14,16,08,19,06,1,2,1,1,1,01
005,186.59,2010026664,2010,005,31,11,08,20,54,1,4,1,1,1,01
005R118419,0.34,2010026665,2010,005,31,11,08,19,06,1,2,6,1,1,02
005,138.54,2010026666,2010,005,27,11,08,19,04,1,4,1,1,1,01
305,10.84,2010026667,2010,305,18,14,08,19,06,7,3,5,1,6,01
090,293.3,2010026668,2010,090,32,11,08,18,07,1,4,1,1,1,01
027,87.74,2010026669,2010,027,32,14,08,18,16,7,1,2,1,4,01
503,1.7,2010026670,2010,503,06,14,08,19,06,1,2,1,1,1,01
018,4.31,2010026671,2010,018,17,12,08,19,05,1,5,1,1,4,01
005,141.97,2010026672,2010,005,17,11,08,20,06,1,5,1,1,1,01
005,140.35,2010026673,2010,005,17,11,08,19,06,1,4,1,1,1,01
169,15.3,2010026674,2010,169,17,06,08,19,06,7,4,2,1,1,01
090P117925,0.2,2010026675,2010,090,13,11,08,20,34,5,4,6,1,1,01
090,281.16,2010026676,2010,090,32,11,08,20,05,1,1,1,1,1,01
125SP125SP,0.63,2010026677,2010,125,36,14,08,20,06,1,A,2,1,1,01
099,38.89,2010026678,2010,099,31,14,08,20,04,1,1,1,1,1,01
005,180.89,2010026679,2010,005,31,11,08,20,06,1,4,2,1,6,01
405,13.87,2010026680,2010,405,17,11,08,18,06,1,4,2,1,1,01
090,8.54,2010026681,2010,090,17,11,08,18,06,1,4,2,1,1,01
405,14.29,2010026682,2010,405,17,11,08,20,04,1,4,1,1,1,01
005LX02984,0.04,2010026683,2010,005,08,01,08,19,12,1,1,1,1,1,01
520,12.06,2010026684,2010,520,17,12,08,19,06,1,4,1,1,1,01
018,26.79,2010026685,2010,018,17,02,08,19,71,1,4,2,1,6,01
014,7.08,2010026686,2010,014,06,12,08,19,04,1,4,1,1,4,01
522,21,2010026687,2010,522,31,12,08,19,06,1,4,1,1,1,01
005S113329,0.46,2010026688,2010,005,27,11,08,20,06,1,4,2,1,1,01
543R100099,0.17,2010026689,2010,543,37,02,08,18,06,6,1,1,1,1,01
005,187.28,2010026690,2010,005,31,11,08,19,06,6,4,2,1,4,01
005,177.36,2010026691,2010,005,17,11,08,19,06,1,4,1,1,1,02
005,172.86,2010026692,2010,005,17,11,08,19,06,7,4,5,1,1,02
523,0.75,2010026693,2010,523,17,14,08,19,74,7,1,1,1,1,01
012,405.44,2010026694,2010,012,12,02,08,19,62,5,4,1,1,1,01
112,26.23,2010026695,2010,112,05,07,08,19,32,1,4,1,1,1,01
020,4.68,2010026696,2010,020,16,02,08,19,60,1,4,1,2,1,02
003,27.74,2010026697,2010,003,23,02,08,31,34,4,4,1,1,6,02
003,26.97,2010026698,2010,003,23,02,08,19,16,1,4,1,1,1,02
104,24.42,2010026699,2010,104,31,14,08,23,05,1,5,1,1,1,01
524,1.2,2010026700,2010,524,31,14,08,23,34,6,5,6,1,1,01
099,38.47,2010026701,2010,099,31,14,08,23,05,1,5,1,1,1,01
012,385.01,2010026702,2010,012,07,02,08,21,32,1,4,5,1,6,01
525,3.73,2010026703,2010,525,31,14,08,21,13,1,6,1,1,1,01
005,72.9,2010026704,2010,005,21,11,08,21,16,7,4,1,1,1,01
150,1.12,2010026705,2010,150,04,07,08,22,34,1,4,1,1,1,01
278,0.6,2010026706,2010,278,32,07,08,21,05,1,4,6,1,1,01
291,0.5,2010026707,2010,291,32,14,08,23,06,1,5,1,1,1,01
305,2.21,2010026708,2010,305,18,12,08,23,32,1,4,2,1,6,01
005P100685,0.38,2010026709,2010,005,06,11,08,22,33,6,1,5,1,4,01
005,2.55,2010026710,2010,005,06,11,08,22,32,1,4,2,1,6,01
101,265.94,2010026712,2010,101,05,02,08,23,32,1,4,2,1,6,01
522,1.6,2010026713,2010,522,17,14,08,23,06,1,1,5,1,1,01
099,29.23,2010026714,2010,099,17,12,08,23,04,6,5,2,1,1,01
012,197.95,2010026715,2010,012,39,12,08,23,50,6,4,1,1,1,01
005,107.92,2010026716,2010,005,34,11,08,22,06,7,4,1,1,1,01
005LX10745,0.25,2010026717,2010,005,34,11,08,23,06,7,4,2,1,1,01
518LX00162,0.23,2010026718,2010,518,17,12,08,23,04,1,1,2,1,1,01
090,265.85,2010026719,2010,090,32,01,08,23,32,1,4,1,1,6,01
023,25.62,2010026720,2010,023,38,07,08,23,50,6,4,2,1,1,01
002,280,2010026721,2010,002,32,14,08,21,50,6,2,1,1,4,01
173,7.55,2010026722,2010,173,09,07,08,23,06,6,7,1,1,1,01
215,4.96,2010026723,2010,215,24,06,08,22,16,1,1,1,1,1,01
002,116.17,2010026724,2010,002,04,02,08,22,98,1,4,1,1,1,01
082,44.54,2010026725,2010,082,39,01,08,23,06,1,4,1,1,1,01
405,9.59,2010026726,2010,405,17,11,08,22,33,7,4,5,1,4,01
090S100926,0.55,2010026727,2010,090,17,11,08,22,33,1,4,6,2,1,03
520S100581,0.1,2010026728,2010,520,17,12,08,23,06,1,1,2,1,1,01
090,8.16,2010026729,2010,090,17,11,08,23,05,1,4,2,1,1,01
405Q501379,0.02,2010026730,2010,405,17,11,08,23,05,1,4,6,1,1,01
395LX02004,0.19,2010026731,2010,395,11,12,08,21,13,1,1,2,1,1,02
101COPRTANG,0.4,2010026732,2010,101,05,14,08,21,06,1,1,1,1,1,01
005,181.57,2010026733,2010,005,31,11,08,23,06,1,4,1,1,1,01
101,250.45,2010026734,2010,101,05,14,08,21,06,1,1,1,1,1,01
005,140.16,2010026735,2010,005,17,11,08,23,33,1,4,1,1,1,01
082P104402,0.29,2010026736,2010,082,39,01,08,23,33,1,4,6,1,6,01
082,69.31,2010026737,2010,082,39,11,08,23,15,1,1,6,1,6,01
099,41.15,2010026738,2010,099,31,14,08,21,06,1,1,2,1,1,01
122,6.32,2010026739,2010,122,21,07,08,23,50,7,4,6,1,1,01
003P204796,0.03,2010026740,2010,003,18,12,08,21,60,1,4,1,2,1,03
003,35.77,2010026741,2010,003,18,12,08,22,06,1,4,5,1,6,01
515,6.94,2010026742,2010,515,17,16,08,20,06,7,5,1,1,1,01
027,85.45,2010026743,2010,027,32,14,08,21,06,1,1,2,1,1,01
101,2.94,2010026744,2010,101,25,06,08,22,06,1,7,5,1,1,01
101,76.69,2010026745,2010,101,14,02,08,22,03,1,1,1,1,1,01
115,1.82,2010026746,2010,115,14,07,08,22,03,1,3,1,1,1,01
005S118224,0.44,2010026747,2010,005,31,11,08,21,15,1,5,6,1,1,01
109,7.54,2010026748,2010,109,14,06,08,23,06,1,4,2,1,1,01
005,179.3,2010026749,2010,005,31,11,08,23,06,6,4,2,1,1,01
005,192.67,2010026750,2010,005,31,11,08,23,06,1,4,1,1,1,01
405,26.83,2010026751,2010,405,31,11,08,23,06,1,4,2,1,1,01
009,91.43,2010026752,2010,009,37,07,08,21,05,6,4,1,1,1,01
542,7.53,2010026753,2010,542,37,06,08,23,32,1,4,1,1,6,01
005LX25766,0.08,2010026754,2010,005,37,11,08,23,05,1,1,4,1,1,01
002,283.35,2010026755,2010,002,32,14,08,23,03,5,1,1,1,4,01
090,274.09,2010026756,2010,090,32,11,08,21,34,1,4,1,1,4,01
020,10.79,2010026757,2010,020,16,14,08,21,27,1,5,1,1,1,01
305,13.37,2010026758,2010,305,18,12,08,22,06,7,1,2,1,1,01
020SPANACRT,5.2,2010026759,2010,020,29,14,08,21,06,1,4,1,1,1,01
099,31.6,2010026761,2010,099,17,14,08,21,13,7,1,1,1,1,01
524,5.49,2010026762,2010,524,31,16,08,23,06,7,5,2,1,1,01
536,4.65,2010026763,2010,536,29,16,08,22,06,1,2,2,1,1,01
005,166.42,2010026765,2010,005,17,11,08,21,06,7,4,1,1,1,01
005,174.94,2010026766,2010,005,17,11,08,25,06,7,4,1,1,1,01
099,46.22,2010026767,2010,099,31,14,08,21,71,6,3,1,1,1,01
527,10.16,2010026768,2010,527,31,14,08,22,33,1,4,5,2,1,03
395,44.13,2010026769,2010,395,11,02,08,22,13,6,1,1,1,1,01
121,7.48,2010026770,2010,121,34,16,08,23,04,1,7,1,1,1,01
516,6.01,2010026771,2010,516,17,14,08,23,02,1,1,1,1,1,01
516,6.01,2010026772,2010,516,17,14,08,21,13,1,1,1,1,1,01
515,2.95,2010026773,2010,515,17,16,08,21,12,6,3,1,1,1,01
515,0.36,2010026774,2010,515,17,16,08,21,04,1,4,2,1,1,01
090,103.62,2010026775,2010,090,19,01,08,22,33,1,4,1,1,1,01
005,152.42,2010026776,2010,005,17,11,08,23,02,1,4,2,1,1,01
405Q100288,0.58,2010026777,2010,405,17,11,08,23,06,7,1,1,1,1,01
518,0.71,2010026778,2010,518,17,12,08,23,05,1,4,2,1,1,01
005,144.66,2010026779,2010,005,17,11,08,21,60,1,4,1,1,1,01
005S116545,0,2010026780,2010,005,17,11,08,21,03,1,1,1,1,1,01
020,52.8,2010026781,2010,020,29,02,08,21,02,7,1,1,1,1,01
101,190.88,2010026782,2010,101,05,02,08,23,02,6,1,1,1,1,01
291,0.99,2010026783,2010,291,32,14,08,21,13,1,1,1,1,1,01
290,1.16,2010026784,2010,290,32,14,08,20,02,6,1,2,1,1,01
290,3.27,2010026785,2010,290,32,14,08,23,34,7,1,5,1,4,01
020,30.9,2010026786,2010,020,15,14,08,21,73,7,6,1,3,1,01
099,25.83,2010026787,2010,099,17,12,08,21,50,5,4,5,1,1,01
099P103180,0.02,2010026788,2010,099,17,12,08,21,06,6,4,2,1,1,01
099P103180,0.04,2010026789,2010,099,17,12,08,21,01,7,4,2,1,4,01
099,30.32,2010026790,2010,099,17,12,08,22,34,1,4,5,1,4,02
516,9.65,2010026791,2010,516,17,14,08,22,06,1,1,2,1,1,01
002,90.03,2010026792,2010,002,04,02,08,22,07,6,4,1,1,1,02
002,104.34,2010026793,2010,002,04,02,08,22,06,1,5,2,1,1,02
532,6.9,2010026794,2010,532,31,07,08,23,32,1,4,2,1,1,01
005,115.84,2010026796,2010,005,27,01,08,21,06,1,4,5,1,1,01
291,1.18,2010026797,2010,291,32,14,08,23,71,7,1,1,1,1,01
099,40.15,2010026799,2010,099,31,14,08,23,33,1,5,2,1,1,01
099,41.26,2010026800,2010,099,31,14,08,23,05,1,4,2,1,1,01
520LX00627,0.11,2010026801,2010,520,17,12,08,23,02,7,1,2,1,1,01
028,53.27,2010026802,2010,028,13,14,08,21,13,7,1,1,1,1,01
090,152.68,2010026803,2010,090,13,01,08,22,33,7,4,1,1,1,01
282,0.29,2010026804,2010,282,13,16,08,23,02,1,1,1,1,1,01
090,168.58,2010026805,2010,090,13,01,08,21,33,6,4,1,1,1,02
017,48.2,2010026806,2010,017,13,12,08,23,50,7,4,1,1,1,01
026,46.75,2010026807,2010,026,01,02,08,23,02,6,1,1,1,1,01
090,174.39,2010026808,2010,090,13,11,08,23,04,1,4,6,1,1,01
017,57.31,2010026809,2010,017,13,06,08,21,60,7,4,1,1,1,01
012COABERDN,0.2,2010026810,2010,012,14,14,08,20,06,7,4,1,1,1,01
024,2.08,2010026811,2010,024,39,12,08,20,02,1,1,1,1,1,01
510,12.8,2010026812,2010,510,34,06,08,20,06,1,5,1,1,1,01
169,11.38,2010026813,2010,169,17,14,08,20,14,1,7,1,1,1,01
510,12.19,2010026814,2010,510,34,06,08,21,12,7,3,1,1,1,01
090FD15461,20.48,2010026815,2010,090,13,11,08,20,04,1,4,5,1,1,01
167,11.9,2010026816,2010,167,27,12,08,21,34,1,4,1,1,1,02
005R116831,0.04,2010026817,2010,005,17,11,08,21,06,1,4,2,1,1,01
005,133.46,2010026818,2010,005,27,11,08,21,06,1,5,2,1,1,01
003,34.74,2010026819,2010,003,18,12,08,20,06,1,4,1,1,1,01
005,166.4,2010026820,2010,005,17,11,08,21,06,7,4,2,1,1,01
310,0.8,2010026821,2010,310,18,14,08,21,06,1,1,5,2,4,09
310,1.29,2010026822,2010,310,18,14,08,21,33,1,1,5,1,1,01
303,1.02,2010026823,2010,303,18,14,08,21,33,1,5,1,2,4,03
310,0.8,2010026824,2010,310,18,14,08,22,33,7,1,5,1,1,01
305,11.41,2010026825,2010,305,18,14,08,22,06,1,1,1,1,1,01
504,23.63,2010026826,2010,504,08,06,08,20,32,1,4,6,1,6,01
090P128742,0.39,2010026827,2010,090,32,11,08,21,06,1,2,2,1,1,01
270,2.4,2010026828,2010,270,38,14,08,21,03,1,6,1,1,1,01
821,12.37,2010026829,2010,821,19,07,08,22,03,1,4,5,1,1,01
090,75.1,2010026830,2010,090,19,01,08,21,32,1,4,2,1,6,01
167LX01066,0.16,2010026831,2010,167,27,12,08,22,03,1,5,1,1,1,02
005,73.17,2010026832,2010,005,21,11,08,22,05,1,5,5,1,1,01
005,82.32,2010026833,2010,005,21,11,08,22,06,1,4,2,1,6,01
530,2.44,2010026834,2010,530,31,14,08,22,04,1,1,1,1,1,01
503,53.71,2010026835,2010,503,08,06,08,22,06,7,2,2,1,1,01
161,18.12,2010026836,2010,161,27,14,08,22,06,1,4,1,1,1,01
702,5.29,2010026837,2010,702,27,06,08,22,04,7,1,2,1,1,01
161,31.29,2010026838,2010,161,27,14,08,22,33,1,5,6,1,4,01
544,7.23,2010026839,2010,544,37,07,08,21,06,1,2,5,1,1,01
005,176.36,2010026840,2010,005,17,11,08,22,17,1,4,1,2,1,03
005R116473,0.14,2010026841,2010,005,17,11,08,22,33,7,4,6,2,1,03
169,24.46,2010026843,2010,169,17,14,08,22,33,6,4,5,1,4,01
005CI13192,1.33,2010026844,2010,005,27,11,08,23,06,1,1,2,1,1,01
291,1.77,2010026845,2010,291,32,14,08,23,06,1,5,1,1,1,01
005,136.35,2010026846,2010,005,27,11,08,21,06,1,4,1,1,3,01
005,133.25,2010026847,2010,005,27,11,08,21,06,1,4,2,1,1,01
005,138.19,2010026848,2010,005,27,11,08,21,06,1,4,1,1,1,01
902,6.56,2010026849,2010,902,32,06,08,22,13,1,1,1,1,1,01
009,15.76,2010026850,2010,009,31,12,08,23,02,7,1,1,1,1,01
005,198.47,2010026851,2010,005,31,11,08,22,06,1,4,1,1,1,01
005R114983,0.61,2010026852,2010,005,17,11,08,20,06,7,1,2,1,1,01
018,13.67,2010026853,2010,018,17,12,08,22,54,1,4,2,1,4,01
005,155.86,2010026854,2010,005,17,11,08,21,60,7,4,6,1,4,01
005,155.68,2010026855,2010,005,17,11,08,21,33,7,4,2,1,4,01
167,26.6,2010026856,2010,167,17,12,08,23,06,1,4,1,1,1,01
005CI16396,1.48,2010026857,2010,005,17,11,08,21,06,7,4,1,1,4,02
005,174.65,2010026858,2010,005,17,11,08,21,16,7,4,2,1,1,01
005,172.86,2010026859,2010,005,17,11,08,20,06,1,4,5,1,1,01
090,1.27,2010026860,2010,090,17,11,08,21,50,5,4,6,1,1,02
090,0.34,2010026861,2010,090,17,11,08,21,04,1,4,2,1,4,01
005,165.97,2010026862,2010,005,17,11,08,22,06,1,4,1,1,1,01
005,166.28,2010026863,2010,005,17,11,08,23,06,1,4,2,1,1,01
005,167.82,2010026864,2010,005,17,11,08,23,06,7,4,1,1,1,01
005,171.77,2010026865,2010,005,17,11,08,22,33,1,4,1,1,4,02
005P116901,0.3,2010026866,2010,005,17,11,08,21,04,1,4,5,2,4,02
005,169.31,2010026867,2010,005,17,11,08,22,06,1,4,1,1,1,02
523,0.05,2010026868,2010,523,17,14,08,21,02,1,6,2,1,1,01
090,75.59,2010026869,2010,090,19,01,08,23,34,1,4,1,1,1,01
167,6.03,2010026870,2010,167,27,14,08,23,06,1,4,1,1,1,01
020,47.45,2010026871,2010,020,29,12,08,23,06,1,1,1,1,1,01
500,0.83,2010026872,2010,500,06,12,08,21,33,1,4,5,1,6,01
500,6.83,2010026873,2010,500,06,12,08,21,06,1,4,1,1,4,01
014CD00701,0.3,2010026874,2010,014,06,12,08,22,06,1,4,1,1,3,01
014,1.91,2010026875,2010,014,06,12,08,21,06,1,4,2,1,1,01
503,2.81,2010026876,2010,503,06,14,08,21,06,1,1,1,1,1,02
005S600029,0,2010026877,2010,005,06,11,08,21,33,1,1,5,1,1,02
005,20.57,2010026878,2010,005,06,01,08,22,06,6,4,1,1,1,01
101,298.74,2010026879,2010,101,16,02,08,21,34,1,4,6,2,6,02
005,43.57,2010026880,2010,005,08,01,08,23,17,1,4,1,1,1,01
090,173.99,2010026881,2010,090,13,11,08,22,33,1,4,1,1,2,01
090,177.09,2010026882,2010,090,13,11,08,22,06,6,4,1,1,1,01
090,229.75,2010026883,2010,090,01,01,08,23,50,1,4,1,1,1,01
099,15.82,2010026884,2010,099,17,14,08,23,14,1,1,1,1,1,09
009,60.36,2010026885,2010,009,29,07,08,22,33,6,4,5,1,6,01
512,0.64,2010026886,2010,512,27,12,08,20,06,1,1,1,1,1,01
162,4.12,2010026887,2010,162,27,16,08,23,34,7,4,5,1,1,01
002,254.85,2010026888,2010,002,22,02,08,20,60,1,5,5,1,1,01
512,2.14,2010026889,2010,512,27,12,08,20,54,1,4,2,1,1,01
512,10.23,2010026890,2010,512,27,12,08,20,33,1,4,2,1,1,02
290,8.59,2010026891,2010,290,32,14,08,21,33,5,4,1,1,4,01
097,69.76,2010026892,2010,097,39,06,08,20,12,6,1,1,1,1,01
012,182.35,2010026893,2010,012,39,02,08,22,33,6,4,5,1,6,01
005,191.26,2010026894,2010,005,31,11,08,22,33,1,4,8,2,2,03
097,62.47,2010026895,2010,097,39,06,08,22,06,6,4,1,1,6,01
520,1.22,2010026896,2010,520,17,12,08,20,06,7,4,2,1,1,01
169,25.12,2010026897,2010,169,17,14,08,23,06,7,1,1,1,1,01
240,31.25,2010026898,2010,240,03,12,08,23,50,1,1,1,1,1,01
397,18.72,2010026899,2010,397,11,14,08,23,03,6,3,5,1,1,01
006,41.24,2010026900,2010,006,21,06,08,22,34,6,4,5,1,1,02
395,21.66,2010026901,2010,395,03,12,08,21,06,7,1,1,1,1,01
082LX10894,0,2010026902,2010,082,03,11,08,21,13,1,1,1,1,1,01
182,13.75,2010026903,2010,182,11,11,08,23,06,1,4,2,1,1,01
028,50.47,2010026904,2010,028,13,14,08,22,02,6,4,1,1,1,01
007,51.7,2010026905,2010,007,27,14,08,22,50,6,6,1,1,4,01
512,6.92,2010026906,2010,512,27,12,08,22,33,1,4,2,1,6,01
090,286.71,2010026907,2010,090,32,11,08,22,33,1,4,1,1,3,01
290,6.26,2010026908,2010,290,32,14,08,21,03,7,1,1,1,4,01
007,44.62,2010026909,2010,007,27,14,08,23,02,1,6,1,1,1,01
028,6.04,2010026910,2010,028,09,12,08,22,50,6,4,1,1,6,01
002LX10450,0.06,2010026911,2010,002,04,02,08,22,33,1,1,1,1,1,01
410,16.08,2010026912,2010,410,17,16,08,20,06,7,1,1,1,1,01
090R101742,0.35,2010026913,2010,090,17,11,08,22,06,1,1,1,1,1,02
090,8.22,2010026914,2010,090,17,11,08,20,06,1,4,1,1,1,01
005,198.92,2010026915,2010,005,31,11,08,22,50,7,4,2,1,1,01
005,194.12,2010026916,2010,005,31,11,08,22,33,1,4,1,1,1,01
530,5.85,2010026917,2010,530,31,06,08,22,32,1,4,1,1,6,01
527,5.6,2010026918,2010,527,31,14,08,22,73,6,4,1,1,1,01
082,60.77,2010026919,2010,082,39,01,08,22,34,1,4,5,1,6,01
527,5.5,2010026920,2010,527,31,14,08,20,07,1,1,1,1,1,01
005,194.16,2010026921,2010,005,31,11,08,23,06,7,4,1,1,1,01
205P102793,0.07,2010026922,2010,205,06,11,08,22,16,1,1,1,1,4,01
090,292.69,2010026924,2010,090,32,11,08,22,33,1,4,5,1,1,01
099,38.47,2010026925,2010,099,31,14,08,20,02,1,1,1,1,1,01
005,22.14,2010026926,2010,005,08,01,08,22,06,5,5,1,1,1,01
005,137.71,2010026927,2010,005,27,11,08,22,15,1,4,1,1,1,01
005,122.79,2010026928,2010,005,27,11,08,22,05,1,4,1,1,1,01
005,171.08,2010026929,2010,005,17,11,08,23,05,1,4,1,1,4,01
005FD02108,0.05,2010026930,2010,005,08,01,08,21,33,1,5,9,1,4,01
405,1.3,2010026931,2010,405,17,11,08,21,06,1,4,2,1,4,01
405,8.27,2010026932,2010,405,17,11,08,23,50,6,4,2,1,1,01
516,3.57,2010026933,2010,516,17,12,08,22,06,7,1,1,1,4,02
518LX00060,0,2010026934,2010,518,17,12,08,21,34,1,1,2,1,1,01
167Q101280,0.12,2010026935,2010,167,17,12,08,21,34,1,4,2,1,4,01
182LX00933,0.23,2010026936,2010,182,11,11,08,22,06,1,1,1,1,1,01
167,27.8,2010026937,2010,167,17,14,08,23,02,7,1,1,1,1,01
005,138.65,2010026938,2010,005,27,11,08,23,06,1,4,5,1,1,01
522,24.62,2010026939,2010,522,31,12,08,22,33,1,4,2,2,1,03
195,59.14,2010026940,2010,195,38,02,08,23,32,1,4,1,1,6,01
195,27.57,2010026941,2010,195,38,02,08,21,32,1,4,3,1,9,01
502,0.33,2010026942,2010,502,06,14,08,23,07,7,1,2,1,1,01
500,2.38,2010026943,2010,500,06,12,08,22,06,7,1,1,1,4,01
520P100735,0.26,2010026944,2010,520,17,12,08,23,04,1,1,2,1,1,01
520,7.13,2010026945,2010,520,17,12,08,21,06,1,4,2,1,1,01
405Q101548,0.13,2010026946,2010,405,17,11,08,22,33,7,4,6,2,1,02
405,12.37,2010026947,2010,405,17,11,08,22,03,1,4,8,2,9,03
090,1.06,2010026948,2010,090,17,11,08,22,03,1,4,1,1,1,01
014,6.76,2010026949,2010,014,06,12,08,21,06,1,5,1,1,4,01
005,162.87,2010026950,2010,005,17,11,08,22,33,1,1,5,2,1,03
005,164.58,2010026951,2010,005,17,11,08,22,16,1,4,2,1,1,01
005,163.42,2010026952,2010,005,17,11,08,22,06,7,4,2,1,1,01
523,1,2010026953,2010,523,17,14,08,22,12,1,1,1,1,1,01
005,172.95,2010026954,2010,005,17,11,08,23,06,1,4,5,1,2,01
005,165.73,2010026955,2010,005,17,11,08,22,06,1,4,4,1,1,01
512,11.72,2010026956,2010,512,27,12,08,22,05,1,1,2,1,1,01
161,22.71,2010026957,2010,161,27,14,08,21,03,1,6,1,1,1,01
007,51.73,2010026958,2010,007,27,14,08,23,06,1,4,1,1,1,01
005,163.93,2010026959,2010,005,17,11,08,23,16,1,4,2,1,1,02
005,152.07,2010026960,2010,005,17,11,08,21,16,1,4,2,1,4,01
005,202.5,2010026961,2010,005,31,11,08,23,04,1,4,1,1,6,01
014,118.88,2010026962,2010,014,20,07,08,20,33,1,4,1,1,1,01
009,49.95,2010026963,2010,009,29,07,08,22,04,6,4,5,1,6,01
090,24.07,2010026964,2010,090,17,01,08,22,16,7,4,5,8,1,02
005S118077,0.14,2010026965,2010,005,31,11,08,23,14,1,4,2,1,1,01
500,2.26,2010026967,2010,500,06,12,08,24,06,7,2,2,1,1,01
525,8.01,2010026968,2010,525,31,14,08,24,06,6,2,2,1,1,01
099,41.42,2010026969,2010,099,31,14,08,24,04,1,4,1,1,1,01
305,4.26,2010026970,2010,305,18,12,08,24,06,1,1,1,1,1,01
014,56.62,2010026971,2010,014,30,02,10,18,60,1,4,5,1,3,01
082Q106949,0.26,2010026972,2010,082,39,11,08,24,04,1,1,5,1,1,01
082,62.11,2010026973,2010,082,39,01,08,24,06,7,4,2,1,1,01
510,3.76,2010026974,2010,510,34,16,08,24,03,6,1,6,1,1,01
016LX00251,0.04,2010026975,2010,016,27,12,08,24,04,1,1,2,1,1,01
002S100221,0.3,2010026976,2010,002,31,12,08,24,06,7,1,1,1,1,01
012,82.42,2010026977,2010,012,21,02,10,22,03,1,1,1,1,1,02
097,239.4,2010026978,2010,097,24,02,08,24,34,6,4,1,1,6,01
024,0.08,2010026979,2010,024,39,12,12,07,05,1,1,1,2,4,02
005,161.37,2010026980,2010,005,17,11,08,24,06,7,5,1,1,1,01
101,246.97,2010026981,2010,101,05,14,08,24,06,1,5,2,1,1,01
203,18.39,2010026982,2010,203,31,06,08,24,32,7,4,1,1,1,01
009,3.16,2010026983,2010,009,31,14,08,24,06,7,4,1,1,1,01
101,331.69,2010026984,2010,101,23,02,08,24,54,1,4,5,1,1,01
