rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
090,73.67,2008028553,090,19,01,2008,08,17,34,1,4,1,1,1,01
090,94.58,2008028554,090,19,01,2008,08,18,50,1,4,6,1,1,02
090,62.53,2008028555,090,19,01,2008,08,15,50,6,5,5,1,1,02
527,4.91,2008028556,527,31,14,2008,08,18,74,7,3,1,1,1,01
522,6.2,2008028557,522,17,14,2008,08,18,06,7,4,1,1,1,02
027,2.22,2008028558,027,38,14,2008,08,16,06,1,1,1,1,1,01
025,11.4,2008028559,025,22,06,2008,08,15,60,7,4,2,1,1,01
012,349.46,2008028560,012,36,02,2008,08,17,32,1,4,1,1,6,01
099,33.14,2008028561,099,17,14,2008,08,18,13,1,3,1,2,1,02
005,173.31,2008028562,005,17,11,2008,08,15,06,1,4,1,1,1,01
005,165.82,2008028563,005,17,11,2008,08,15,04,1,4,1,1,1,01
005,165.53,2008028565,005,17,11,2008,08,17,06,1,4,1,1,1,01
090,89.63,2008028566,090,19,01,2008,08,17,50,6,4,4,1,1,01
205LX03675,0,2008028567,205,06,11,2008,08,17,04,1,5,1,1,1,01
005,144.39,2008028568,005,17,11,2008,08,15,54,1,4,1,1,1,01
518,3.02,2008028569,518,17,12,2008,08,18,14,1,4,2,2,1,03
202,8.63,2008028570,202,17,14,2008,08,17,06,6,1,1,1,1,01
395,25.77,2008028571,395,11,12,2008,09,30,06,1,4,2,1,1,01
512P100785,0.49,2008028572,512,27,12,2008,09,30,06,1,2,1,1,1,01
512,3.31,2008028573,512,27,12,2008,09,30,06,7,4,1,1,1,01
005LX12748,0.04,2008028574,005,27,11,2008,10,01,06,1,1,1,1,1,01
009,4.29,2008028577,009,31,14,2008,10,01,03,1,1,1,1,1,01
405Q100702,0.1,2008028578,405,17,11,2008,10,01,06,6,2,2,1,1,01
082,60.14,2008028579,082,39,01,2008,09,30,50,7,4,5,1,1,01
005,49.81,2008028580,005,08,01,2008,09,30,04,1,4,1,1,1,02
005,40.95,2008028581,005,08,11,2008,10,01,05,1,4,1,1,1,02
005,25.9,2008028582,005,08,01,2008,10,01,32,1,4,5,1,1,02
205S502801,0.2,2008028583,205,06,11,2008,09,30,06,1,4,1,1,1,01
014CD00701,0.88,2008028584,014,06,12,2008,10,01,50,6,1,1,1,1,01
182P101411,0.13,2008028585,182,11,11,2008,10,01,50,6,4,6,1,1,01
405,3.21,2008028586,405,17,11,2008,10,01,06,1,4,1,1,1,02
303,3.14,2008028587,303,18,14,2008,10,01,06,1,1,1,1,1,01
512,1.05,2008028588,512,27,12,2008,09,29,06,1,4,1,1,1,01
003,35.49,2008028589,003,18,12,2008,10,01,04,1,4,5,1,1,01
005,43.87,2008028590,005,08,01,2008,09,30,32,1,4,2,1,6,01
099,43.19,2008028591,099,31,14,2008,09,29,13,1,3,2,1,1,01
005,170.71,2008028592,005,17,11,2008,09,29,06,7,4,1,1,1,01
205S502801,0.22,2008028593,205,06,11,2008,09,30,06,1,4,1,1,1,01
205S502801,0.22,2008028594,205,06,11,2008,09,30,06,1,4,1,1,1,01
539,3.5,2008028595,539,37,02,2008,09,30,06,1,1,1,1,1,01
902,0.18,2008028596,902,32,07,2008,09,30,50,5,4,1,1,1,01
090,283.77,2008028597,090,32,11,2008,10,01,04,1,4,5,1,1,01
503,14.68,2008028599,503,06,06,2008,10,01,60,1,4,5,2,6,03
395,170.23,2008028600,395,32,14,2008,10,01,34,1,4,2,1,6,01
099,38.27,2008028601,099,31,14,2008,09,29,06,7,4,2,1,1,01
005Q618957,0.07,2008028602,005,31,11,2008,09,19,34,7,4,6,2,1,03
099,43.8,2008028603,099,31,14,2008,09,28,16,1,2,1,1,1,01
530,16.81,2008028604,530,31,06,2008,09,28,34,7,4,2,1,1,01
005,161.06,2008028605,005,17,11,2008,09,26,16,1,4,1,1,1,01
161,22.89,2008028606,161,27,14,2008,10,01,06,1,1,2,1,1,01
007,49.66,2008028607,007,27,14,2008,10,01,04,1,4,1,1,1,01
007,51.39,2008028608,007,27,14,2008,09,25,06,1,4,1,1,1,01
167,3.7,2008028609,167,27,14,2008,09,25,06,7,2,1,1,1,01
507,42.51,2008028610,507,27,06,2008,09,30,04,1,4,1,1,4,02
512,11.54,2008028611,512,27,12,2008,09,26,06,1,4,1,2,2,05
502,2.64,2008028612,502,06,02,2008,09,23,34,1,4,1,1,1,01
090,1.04,2008028613,090,17,11,2008,09,23,06,1,4,1,1,1,02
005,172.58,2008028614,005,17,11,2008,09,25,33,1,4,1,2,1,01
005,161.39,2008028615,005,17,11,2008,09,18,06,1,4,1,1,1,01
005R116224,0.37,2008028616,005,17,11,2008,09,26,06,1,4,2,1,1,01
005RL005EXP,0.67,2008028617,005,17,11,2008,09,18,06,7,2,2,1,1,01
005,165.35,2008028618,005,17,11,2008,09,19,06,6,4,1,1,1,01
005,172.91,2008028619,005,17,11,2008,09,30,05,1,4,1,1,1,01
520,0.16,2008028620,520,17,12,2008,10,02,16,1,4,1,2,1,03
005,166.41,2008028621,005,17,11,2008,09,30,33,1,4,1,1,1,01
005,126.42,2008028622,005,27,11,2008,08,17,06,1,4,1,1,1,01
097AR,6.91,2008028623,097,04,06,2008,08,19,06,1,3,1,1,1,01
531,6.63,2008028624,531,31,16,2008,08,19,03,1,1,1,1,1,01
018,2.96,2008028625,018,17,12,2008,08,20,06,7,4,1,2,1,02
005,144.66,2008028626,005,17,11,2008,08,20,03,1,4,2,2,1,03
005,150.91,2008028627,005,17,11,2008,08,20,06,7,4,1,2,1,03
305,12.65,2008028628,305,18,14,2008,08,15,06,1,4,5,1,1,01
005,131.69,2008028629,005,27,11,2008,08,16,06,1,4,1,1,1,01
005,130.56,2008028630,005,27,11,2008,08,18,06,7,4,1,1,1,01
005,135.23,2008028631,005,27,11,2008,08,20,33,1,4,1,2,1,03
512,8.43,2008028632,512,27,12,2008,08,17,33,1,4,6,2,4,03
092,1.92,2008028633,092,31,16,2008,10,09,01,5,4,1,1,1,01
020,9.82,2008028634,020,16,14,2008,08,20,06,1,1,5,2,1,03
501,13.18,2008028635,501,06,07,2008,08,19,33,7,A,5,1,1,02
002,21.76,2008028636,002,31,02,2008,07,13,06,1,4,1,1,1,01
904,11.57,2008028637,904,32,16,2008,08,15,06,1,4,1,1,1,01
016LX01486,0.19,2008028638,016,27,12,2008,08,15,05,1,B,5,1,1,01
005LX26257,0,2008028639,005,37,11,2008,08,15,06,1,5,2,1,1,01
020,398.61,2008028640,020,26,06,2008,08,17,50,6,4,6,1,1,01
241,2.7,2008028641,241,39,07,2008,08,15,16,7,2,1,1,3,01
512P100163,0.58,2008028642,512,27,12,2008,08,15,06,0,1,2,1,1,01
099,34.71,2008028643,099,17,14,2008,08,17,06,1,1,1,1,1,01
530,13.31,2008028644,530,31,06,2008,09,24,50,1,4,5,2,1,02
090,265.02,2008028645,090,32,01,2008,08,15,33,1,4,1,1,1,01
101,249.92,2008028646,101,05,14,2008,10,01,05,6,4,4,1,1,02
205R103118,0.14,2008028647,205,06,11,2008,08,17,50,6,4,6,1,1,02
205,1.82,2008028648,205,06,11,2008,10,09,04,1,4,1,1,1,01
503,6.87,2008028649,503,06,12,2008,08,15,06,1,1,1,1,1,01
104,27.95,2008028650,104,31,14,2008,08,19,12,1,4,2,9,4,00
101COPRTANG,0.29,2008028651,101,05,14,2008,08,18,06,7,4,1,1,1,02
002,126.71,2008028652,002,09,02,2008,08,19,32,1,4,2,1,6,01
097AR,22.36,2008028653,097,04,06,2008,08,17,32,1,4,2,1,6,01
405,18.65,2008028654,405,17,11,2008,08,18,04,1,4,1,1,1,01
523,2.26,2008028655,523,17,14,2008,08,15,13,1,1,2,1,1,01
161,22.46,2008028657,161,27,14,2008,08,18,06,7,5,1,2,1,02
090,104.35,2008028658,090,19,11,2008,08,16,32,1,4,1,1,6,01
005,156.49,2008028659,005,17,11,2008,10,01,14,1,4,2,1,1,01
525,4.28,2008028660,525,31,14,2008,08,15,06,7,1,1,1,1,01
525,5.77,2008028661,525,31,14,2008,08,19,06,1,1,2,2,1,03
005LX08273,0.02,2008028662,005,21,11,2008,08,18,06,7,1,1,1,1,02
004,62.09,2008028663,004,08,14,2008,08,17,06,7,1,1,1,3,02
005,254.91,2008028664,005,37,11,2008,08,20,04,1,4,5,1,1,02
515,0,2008028665,515,17,16,2008,08,19,06,1,1,2,1,1,02
500,13.02,2008028666,500,06,07,2008,08,15,12,6,8,1,1,1,01
002,99.59,2008028667,002,04,02,2008,08,16,71,6,1,1,1,1,01
524,9.62,2008028668,524,31,16,2008,08,19,14,1,1,2,2,4,03
090,246.52,2008028669,090,22,01,2008,09,27,05,7,4,5,1,1,01
090,189.81,2008028670,090,13,01,2008,08,17,98,1,4,2,1,1,01
129,21.1,2008028671,129,02,06,2008,08,15,50,6,4,5,1,1,01
005R100803,0.1,2008028672,005,06,11,2008,08,19,04,1,4,1,1,1,01
503,7.87,2008028673,503,06,12,2008,08,15,06,1,1,1,1,1,01
500,1.8,2008028674,500,06,12,2008,09,26,12,5,1,2,1,4,01
516,13.19,2008028675,516,17,16,2008,08,17,06,1,4,1,1,1,01
014,84.32,2008028676,014,20,02,2008,10,03,05,6,2,1,2,1,03
405LX01809,0.06,2008028677,405,17,11,2008,08,19,05,1,4,4,1,4,01
900,0,2008028678,900,17,14,2008,08,17,07,1,1,1,1,1,01
516,8.45,2008028679,516,17,14,2008,08,19,17,1,1,1,2,4,03
099,16.72,2008028680,099,17,14,2008,08,18,06,5,1,,2,1,02
516,5.95,2008028681,516,17,14,2008,08,18,06,7,1,1,2,1,03
516,5.83,2008028682,516,17,14,2008,08,18,06,0,1,1,2,1,03
515,1,2008028683,515,17,16,2008,08,15,03,1,6,1,1,1,01
516,5.57,2008028684,516,17,14,2008,08,15,03,1,1,1,1,1,01
516,5.47,2008028685,516,17,14,2008,08,18,06,1,5,1,2,1,02
516,9.65,2008028686,516,17,14,2008,08,19,17,7,1,1,1,1,01
167LX02131,0.19,2008028687,167,17,12,2008,08,19,06,1,1,1,2,3,03
002,283.88,2008028689,002,32,14,2008,08,17,12,1,3,1,1,1,01
090,148.41,2008028690,090,13,01,2008,08,16,05,1,1,1,1,4,01
285,4.03,2008028691,285,04,14,2008,08,18,03,1,6,1,1,1,01
285,4.03,2008028692,285,04,14,2008,08,15,06,1,5,1,1,1,01
285,0.71,2008028693,285,04,14,2008,08,15,06,1,5,1,1,1,01
090,136.2,2008028694,090,13,01,2008,08,15,34,1,5,6,1,4,01
005,131.06,2008028695,005,27,11,2008,08,20,06,1,4,2,2,1,01
005P113135,0.9,2008028696,005,27,11,2008,08,20,33,7,4,6,2,1,03
016,6.83,2008028697,016,27,12,2008,08,17,06,7,1,2,1,1,01
005,137.12,2008028698,005,27,11,2008,08,17,01,7,4,2,1,1,01
101R136598,0.37,2008028699,101,34,12,2008,08,16,05,6,4,1,1,3,01
510,0.17,2008028700,510,34,14,2008,08,19,06,1,1,1,2,4,03
510,6.46,2008028702,510,34,06,2008,08,19,17,7,1,1,1,1,02
005,114.32,2008028703,005,34,11,2008,08,16,33,6,4,5,1,6,01
527,1.41,2008028704,527,31,14,2008,08,17,06,1,3,2,1,1,01
410,6.76,2008028705,410,27,16,2008,08,19,03,1,6,1,1,1,02
405,1,2008028706,405,17,11,2008,08,15,06,7,5,1,1,1,01
090,8.06,2008028707,090,17,11,2008,08,18,06,1,4,1,2,1,02
018,26.68,2008028708,018,17,02,2008,08,15,60,7,5,2,1,6,01
405,20.1,2008028709,405,17,11,2008,08,19,33,1,4,1,2,4,03
090,280.23,2008028711,090,32,11,2008,08,15,06,7,4,1,1,1,01
395,179.49,2008028712,395,32,02,2008,08,15,99,1,4,6,1,3,01
195,78.92,2008028713,195,32,02,2008,08,15,33,1,4,7,1,1,01
026,103.08,2008028714,026,38,02,2008,08,05,02,1,4,1,1,1,01
523,0.5,2008028715,523,17,14,2008,08,18,13,1,1,1,1,1,02
005,256.19,2008028716,005,37,11,2008,08,19,04,7,4,1,1,1,01
005R125651,0.15,2008028717,005,37,11,2008,09,18,13,1,1,3,1,1,02
090LX28788,0,2008028718,090,32,11,2008,08,17,03,1,1,2,1,1,01
090S128104,0.1,2008028719,090,32,11,2008,08,19,06,1,4,2,1,1,02
002,287.95,2008028720,002,32,14,2008,08,20,50,6,4,5,2,1,03
099,11.35,2008028721,099,17,14,2008,08,15,07,7,1,1,1,4,01
005LX16462,0,2008028722,005,17,11,2008,08,16,06,6,1,1,1,1,01
005R116716,0.54,2008028723,005,17,11,2008,08,20,04,1,1,5,1,1,01
002,283.78,2008028724,002,32,14,2008,08,19,05,1,5,1,1,1,02
002,279.54,2008028725,002,32,14,2008,08,19,02,7,1,1,1,1,02
405,4.77,2008028727,405,17,11,2008,08,15,06,7,4,2,1,1,01
005,149.17,2008028728,005,17,11,2008,08,20,06,1,4,1,2,1,03
005,148.97,2008028729,005,17,11,2008,08,20,06,1,4,1,2,1,03
018P100243,0.26,2008028730,018,17,12,2008,08,25,04,1,1,1,1,1,01
005,154.08,2008028731,005,17,11,2008,09,08,04,6,4,2,1,1,01
160,6.36,2008028732,160,18,16,2008,08,19,32,1,4,2,2,1,02
526,1.03,2008028733,526,31,12,2008,08,12,06,1,2,2,1,1,01
090S501537,0.2,2008028734,090,17,11,2008,08,18,04,1,4,5,2,1,03
405,13.84,2008028735,405,17,11,2008,08,19,06,7,4,2,1,1,01
097,302.47,2008028736,097,24,02,2008,08,15,34,1,3,1,1,1,01
182,2,2008028737,182,03,11,2008,10,04,06,1,4,2,1,1,01
395,25.47,2008028738,395,03,12,2008,08,15,16,1,4,2,1,1,01
538,0.7,2008028739,538,29,16,2008,08,19,07,1,1,1,1,1,01
005LX25698,0.15,2008028740,005,37,11,2008,08,15,03,7,1,6,1,1,01
539,0.48,2008028741,539,37,14,2008,08,15,13,1,1,2,1,1,01
005,231.06,2008028742,005,29,11,2008,08,20,06,1,4,1,2,1,03
167,27.8,2008028743,167,17,14,2008,08,15,06,1,1,1,1,1,01
005,169.41,2008028744,005,17,11,2008,08,20,05,1,4,1,1,1,02
005,167.15,2008028745,005,17,11,2008,08,17,03,7,5,4,1,4,01
005RL005EXP,1.78,2008028746,005,17,11,2008,08,16,06,7,4,1,1,1,01
005,166.27,2008028748,005,17,11,2008,08,16,05,1,4,1,1,1,01
005LX17150,0.21,2008028749,005,17,11,2008,08,20,33,1,4,1,2,1,03
005,174.54,2008028750,005,17,11,2008,08,20,06,1,4,1,2,1,03
090,0.76,2008028751,090,17,11,2008,08,18,33,7,4,6,2,1,03
005,164.62,2008028752,005,17,11,2008,08,18,13,1,4,1,2,1,03
005,169.23,2008028753,005,17,11,2008,08,19,06,7,4,2,2,1,03
005Q116177,0.36,2008028754,005,17,11,2008,08,20,33,1,4,6,2,1,02
005RL005EXP,0.88,2008028755,005,17,11,2008,08,20,06,1,4,1,1,1,02
005,176.13,2008028756,005,17,11,2008,09,19,05,7,4,1,1,1,01
005,162.83,2008028757,005,17,11,2008,08,20,06,1,4,2,1,4,02
401,12,2008028758,401,25,02,2008,08,18,33,5,5,5,1,1,02
012,33.95,2008028759,012,14,02,2008,09,25,33,1,4,2,1,1,01
529,6.82,2008028760,529,31,12,2008,08,19,06,1,4,1,1,1,02
529,0.87,2008028761,529,31,14,2008,08,18,06,1,5,1,2,1,03
099,48.42,2008028762,099,31,14,2008,08,19,13,6,3,1,2,4,03
182R100969,0.46,2008028763,182,11,11,2008,08,15,06,1,1,5,1,1,01
101,274.54,2008028764,101,16,02,2008,08,16,32,1,4,2,1,1,01
016,26.79,2008028765,016,18,12,2008,08,20,07,1,4,5,2,1,02
160,2.54,2008028766,160,18,06,2008,08,15,12,1,1,2,1,1,01
099,48.96,2008028767,099,31,14,2008,08,20,06,1,1,2,2,1,03
099,46.01,2008028768,099,31,14,2008,08,15,04,1,1,1,1,1,01
526,1.18,2008028769,526,31,12,2008,08,17,33,1,4,5,1,4,01
101,247.59,2008028770,101,05,14,2008,08,15,06,7,5,1,1,1,01
395,189.23,2008028771,395,33,02,2008,08,15,50,1,4,5,1,1,01
020,354.88,2008028772,020,33,06,2008,10,03,06,7,1,1,1,1,02
028,3.03,2008028773,028,09,12,2008,10,03,06,1,1,1,1,1,02
016,1.2,2008028774,016,18,16,2008,08,17,34,1,4,1,1,1,01
007,54.85,2008028775,007,27,14,2008,08,19,03,1,6,1,1,1,01
002S200221,0.16,2008028777,002,31,12,2008,08,18,06,1,1,5,1,1,03
005,186.06,2008028778,005,31,11,2008,08,16,04,1,4,1,1,4,01
005,181.01,2008028779,005,31,11,2008,08,20,06,6,5,1,2,1,03
005,188.77,2008028780,005,31,11,2008,08,19,06,6,4,2,1,1,01
005,198.29,2008028781,005,31,11,2008,08,19,33,1,4,6,1,6,02
005,180.75,2008028783,005,31,11,2008,08,18,33,6,4,1,2,4,02
005Q119293,0.13,2008028784,005,31,11,2008,08,19,05,1,4,1,1,1,01
005,190.09,2008028785,005,31,11,2008,08,20,06,1,4,1,1,4,02
005,255.38,2008028786,005,37,11,2008,08,20,06,1,4,1,1,1,02
005,132.14,2008028787,005,27,11,2008,08,20,06,1,4,6,2,1,02
005,133.64,2008028788,005,27,11,2008,08,16,06,7,4,6,1,1,01
509,1.63,2008028789,509,27,12,2008,08,18,33,7,4,6,2,1,03
005,132.67,2008028790,005,27,11,2008,08,20,06,1,4,1,2,1,03
005R113249,0.12,2008028791,005,27,11,2008,08,18,33,1,4,8,2,1,03
090,52.35,2008028792,090,19,01,2008,10,02,04,1,4,6,1,1,02
009,20.55,2008028793,009,31,12,2008,08,17,13,7,1,1,1,1,01
524,14.43,2008028794,524,31,16,2008,08,17,06,1,1,1,1,1,01
101COABERDN,3.64,2008028795,101,14,14,2008,08,17,13,1,1,1,1,1,02
900,7.02,2008028796,900,17,14,2008,08,19,06,1,1,6,2,4,03
003,0.11,2008028797,003,23,02,2008,08,15,02,4,1,5,1,4,01
302,1.92,2008028798,302,23,06,2008,10,10,34,1,4,5,1,1,01
002,14.45,2008028799,002,31,14,2008,08,18,06,1,1,1,2,1,03
012,166.04,2008028800,012,39,02,2008,08,20,50,5,4,6,1,1,01
082,36.17,2008028801,082,39,11,2008,10,08,04,1,4,3,1,1,01
082,50.03,2008028802,082,39,01,2008,08,15,27,1,4,1,1,1,01
507,0.18,2008028803,507,21,16,2008,08,19,02,7,1,1,2,1,02
524,4.76,2008028804,524,31,14,2008,08,19,04,1,1,1,1,1,01
524,5,2008028805,524,31,14,2008,08,15,02,1,6,2,1,1,01
522,7.21,2008028806,522,17,14,2008,08,15,06,1,1,1,1,1,01
522,6.61,2008028807,522,17,14,2008,08,15,13,7,6,1,1,3,01
823,2.13,2008028808,823,39,14,2008,08,19,03,6,1,1,1,1,01
103,6.95,2008028809,103,25,07,2008,08,19,32,1,4,1,2,1,02
500,10.13,2008028810,500,06,16,2008,08,19,71,6,1,1,2,5,03
007,52.5,2008028811,007,27,14,2008,08,20,06,7,5,1,2,4,03
016P100030,0.1,2008028812,016,27,12,2008,08,20,60,1,4,5,2,1,03
005,126.02,2008028813,005,27,11,2008,08,20,06,1,4,1,2,1,03
099,31.7,2008028814,099,17,14,2008,08,15,13,6,1,2,1,1,01
005,167.78,2008028815,005,17,11,2008,08,20,04,1,4,2,1,1,01
005CD17308,0.16,2008028816,005,17,11,2008,08,20,06,7,4,1,2,1,03
005,163.98,2008028817,005,17,11,2008,09,17,04,1,4,1,1,1,01
090,1.2,2008028818,090,17,11,2008,09,24,50,1,4,6,1,1,02
090LX10936,0.02,2008028819,090,19,11,2008,08,18,33,1,1,1,2,1,02
090,84.79,2008028820,090,19,01,2008,08,17,06,7,4,7,1,1,01
018,4.28,2008028821,018,17,12,2008,08,19,05,1,1,3,7,4,03
005,153.29,2008028822,005,17,11,2008,08,20,06,1,4,2,2,1,03
005P215375,0.06,2008028823,005,17,11,2008,08,20,33,1,4,6,2,1,03
405,1.08,2008028824,405,17,11,2008,08,18,06,1,5,5,2,1,03
005P116123,0.39,2008028825,005,17,11,2008,08,18,33,1,4,6,2,1,03
167,18.98,2008028826,167,17,12,2008,08,19,06,7,4,1,1,1,02
405,2.12,2008028827,405,17,11,2008,08,19,05,1,4,1,1,1,02
005,142.01,2008028828,005,17,11,2008,08,20,16,1,4,1,2,1,03
202COREDMND,0.32,2008028829,202,17,14,2008,08,15,07,1,5,1,1,1,01
005,163.1,2008028830,005,17,11,2008,08,16,06,1,4,1,1,1,01
005,161.91,2008028831,005,17,11,2008,08,20,06,1,4,1,2,1,03
090,8.68,2008028832,090,17,11,2008,08,17,06,6,5,1,1,4,02
090Q528662,0.04,2008028833,090,32,11,2008,07,03,33,1,4,6,1,1,01
405,22.51,2008028834,405,17,11,2008,08,11,06,1,4,2,1,1,01
099,31.45,2008028835,099,17,14,2008,08,22,06,1,1,1,1,1,01
099,32.88,2008028836,099,17,14,2008,08,20,12,6,1,1,2,1,03
028,1.1,2008028837,028,09,14,2008,08,22,06,1,4,2,1,1,01
531,8.12,2008028838,531,31,16,2008,08,20,06,7,1,1,2,1,03
005Q115461,0.09,2008028839,005,17,11,2008,08,19,50,7,4,2,1,1,02
005,154.33,2008028840,005,17,11,2008,08,20,33,1,4,2,7,1,03
405,1.8,2008028841,405,17,11,2008,08,20,06,7,4,1,2,1,03
167,25.72,2008028842,167,17,12,2008,08,20,06,7,4,1,2,1,03
405,2.42,2008028843,405,17,11,2008,08,21,06,1,4,6,1,1,01
518,3.28,2008028844,518,17,12,2008,08,19,06,1,4,5,2,4,03
005,145.6,2008028845,005,17,11,2008,08,19,13,1,4,1,7,6,03
900,15.37,2008028846,900,17,14,2008,08,12,06,1,4,1,1,1,01
202,7.34,2008028847,202,17,14,2008,08,20,06,7,1,1,2,1,02
020SPANACRT,2.58,2008028848,020,29,12,2008,08,20,07,1,1,1,2,1,03
527,2.39,2008028849,527,31,14,2008,08,19,05,1,5,1,1,1,01
005P125461,0.23,2008028850,005,37,11,2008,08,22,06,1,1,6,1,5,01
548,13.49,2008028851,548,37,07,2008,08,21,14,1,4,1,1,1,01
395,234.6,2008028852,395,33,02,2008,08,21,13,6,1,1,1,1,02
005LX26257,0.16,2008028853,005,37,11,2008,08,21,04,1,1,2,2,4,03
161,33.27,2008028855,161,27,14,2008,08,20,13,7,1,1,2,4,03
507,14.04,2008028856,507,34,06,2008,08,18,07,1,1,8,2,1,03
285,1.24,2008028857,285,04,14,2008,08,21,02,7,1,1,1,1,01
022,2.5,2008028858,022,39,14,2008,08,21,06,1,1,1,1,1,01
002,243.13,2008028859,002,22,02,2008,08,21,06,6,1,1,1,1,01
031,12.75,2008028861,031,26,06,2008,08,20,50,6,4,1,2,1,02
202,30.44,2008028862,202,17,06,2008,08,13,03,1,1,1,1,1,01
516,15.37,2008028863,516,17,16,2008,08,20,13,6,6,2,1,4,02
141,21.92,2008028864,141,20,07,2008,08,20,32,1,4,2,2,1,03
082LX11439,0,2008028865,082,03,01,2008,08,18,50,6,1,6,1,1,01
500,2.38,2008028866,500,06,12,2008,08,20,06,1,1,1,2,1,03
405,18.43,2008028868,405,17,11,2008,08,19,06,6,4,1,1,1,01
900,14.26,2008028869,900,17,14,2008,08,20,50,7,4,2,2,1,02
291,0,2008028870,291,32,14,2008,08,20,06,1,1,1,1,1,01
005P108243,0.27,2008028871,005,21,11,2008,08,19,06,1,1,1,2,1,03
005,77.71,2008028872,005,21,11,2008,08,22,06,6,5,1,1,1,01
104,25.09,2008028873,104,31,14,2008,08,13,06,1,1,1,1,1,01
410,16.8,2008028874,410,17,16,2008,08,21,71,7,1,1,2,4,02
101,247.79,2008028875,101,05,14,2008,08,19,06,1,5,1,1,1,02
028,40.21,2008028876,028,13,06,2008,08,22,50,7,4,5,1,1,01
005,163.82,2008028877,005,17,11,2008,08,21,06,1,4,1,1,1,02
005,168.56,2008028878,005,17,11,2008,08,22,04,1,4,1,1,1,01
307,2.43,2008028879,307,18,02,2008,08,21,12,7,1,1,2,1,03
007,13.27,2008028880,007,21,06,2008,08,22,32,1,4,2,1,5,02
525,5.77,2008028881,525,31,14,2008,08,20,33,1,1,5,2,1,01
525SPPAINE,0.25,2008028882,525,31,14,2008,08,20,04,1,4,1,2,1,01
525,4.16,2008028883,525,31,14,2008,08,20,73,7,1,1,2,4,03
525,7.84,2008028884,525,31,14,2008,08,12,12,1,3,2,1,1,01
012,73.45,2008028885,012,21,02,2008,08,21,50,5,8,1,2,6,03
005,79.02,2008028886,005,21,11,2008,08,22,06,6,4,1,1,1,01
411SPKELSO,0.09,2008028887,411,08,14,2008,08,21,06,1,5,1,2,1,03
099,39.45,2008028889,099,31,14,2008,08,19,04,1,1,2,1,1,01
018,27.45,2008028890,018,17,02,2008,08,20,05,1,4,1,2,1,03
005LX18071,0.09,2008028891,005,31,11,2008,08,21,07,7,1,1,1,1,01
516,8.45,2008028892,516,17,14,2008,08,21,06,1,5,1,1,1,02
395,42.56,2008028893,395,11,02,2008,08,20,50,6,4,6,1,6,02
182,12.8,2008028894,182,11,11,2008,08,19,60,1,1,1,1,1,01
101,97.58,2008028895,101,14,02,2008,08,20,06,1,4,1,2,1,03
103,10.7,2008028896,103,25,07,2008,08,21,06,1,5,1,1,6,01
105,9.05,2008028897,105,25,06,2008,08,22,50,1,4,1,1,1,01
101,36.01,2008028898,101,25,02,2008,08,22,99,1,4,2,1,1,02
153,19.59,2008028900,153,24,06,2008,08,22,50,1,4,5,1,1,01
101,201.31,2008028901,101,05,02,2008,08,22,06,6,4,1,1,1,01
500,6.28,2008028903,500,06,12,2008,08,13,06,1,4,1,1,1,01
502,5.47,2008028904,502,06,14,2008,08,20,12,1,3,1,2,1,03
014,50.13,2008028905,014,30,02,2008,10,03,01,3,4,1,2,1,03
014,40.48,2008028906,014,30,02,2008,08,22,05,1,6,5,1,1,01
097,15.2,2008028907,097,20,02,2008,08,22,32,1,4,1,1,6,00
405LX02031,0.08,2008028908,405,17,11,2008,08,19,02,1,1,2,1,1,01
516,12.37,2008028910,516,17,16,2008,08,18,06,1,1,1,2,1,03
516,12.37,2008028911,516,17,16,2008,08,21,03,1,6,1,1,1,02
509,27.62,2008028913,509,17,14,2008,08,18,06,6,1,2,1,1,01
307,1.5,2008028914,307,18,02,2008,08,20,34,6,4,1,1,3,02
167,5.96,2008028915,167,27,14,2008,08,20,06,7,1,1,2,1,02
167,6.18,2008028916,167,27,14,2008,08,21,06,1,1,1,1,1,01
167,5.4,2008028917,167,27,14,2008,08,20,50,7,7,1,1,1,01
181,5.77,2008028918,181,17,14,2008,08,20,06,1,2,1,2,1,03
516,2.19,2008028919,516,17,12,2008,08,21,73,7,1,2,1,1,02
099,40.29,2008028920,099,31,14,2008,08,20,05,1,1,1,1,1,01
516,4.4,2008028921,516,17,12,2008,08,21,06,1,4,1,1,1,02
181,0.24,2008028922,181,17,14,2008,08,21,05,1,1,1,1,1,01
516,5.57,2008028923,516,17,14,2008,08,18,04,0,5,1,2,1,03
181,0.24,2008028924,181,17,14,2008,08,20,06,1,1,1,2,1,03
099LX03482,0,2008028925,099,17,12,2008,08,21,03,1,1,7,1,4,01
523,0.95,2008028926,523,17,14,2008,08,18,06,1,4,1,2,1,03
207,1.09,2008028927,207,04,07,2008,08,13,32,1,4,1,1,1,01
285,4.03,2008028928,285,04,14,2008,08,21,13,7,6,1,1,4,01
285COWENTCH,0.31,2008028929,285,04,14,2008,08,20,13,7,1,1,1,1,01
285,1.85,2008028930,285,04,14,2008,08,21,06,1,3,1,1,4,01
090,152.4,2008028931,090,13,01,2008,08,21,34,6,4,1,1,1,01
005,141.67,2008028932,005,17,11,2008,08,22,06,7,4,1,1,1,01
005,135.9,2008028933,005,27,11,2008,08,21,06,1,5,2,1,1,01
