rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
527,4.72,2006016081,527,31,14,2006,05,19,16,7,1,1,2,4,02
009,17.05,2006016082,009,31,12,2006,05,20,06,7,5,1,1,1,01
090S100926,0.61,2006016083,090,17,11,2006,05,19,06,7,1,1,2,1,03
405,12.84,2006016084,405,17,11,2006,05,19,06,7,4,1,2,6,03
090,40.43,2006016085,090,17,01,2006,05,20,50,5,4,5,1,1,01
512,1.7,2006016086,512,27,12,2006,05,19,04,1,4,1,1,1,02
005P512754,0.02,2006016087,005,27,11,2006,05,20,33,1,1,6,2,4,02
165,19.4,2006016088,165,27,16,2006,05,20,06,7,4,1,1,3,01
090,70.64,2006016089,090,19,01,2006,05,20,32,6,4,1,2,1,03
005R118965,0.21,2006016090,005,31,11,2006,05,20,33,1,4,6,2,1,02
282,0.29,2006016091,282,13,16,2006,05,19,12,1,1,1,1,1,01
017,82.19,2006016092,017,13,06,2006,05,20,34,6,4,5,2,2,03
405,7.46,2006016093,405,17,11,2006,05,19,06,1,4,1,1,1,02
167S101930,0.12,2006016094,167,17,12,2006,05,19,06,7,2,1,2,1,03
169,15.48,2006016095,169,17,06,2006,05,19,06,7,4,1,2,1,03
405,12.8,2006016096,405,17,11,2006,05,19,06,1,4,1,2,4,02
520P500901,0.4,2006016097,520,17,12,2006,05,19,04,1,1,6,1,1,02
405,11.68,2006016098,405,17,11,2006,05,19,06,1,4,1,1,1,01
016,1.27,2006016099,016,27,12,2006,05,20,16,7,4,1,1,1,01
526,4.45,2006016100,526,31,12,2006,05,19,05,1,1,1,1,1,02
527,8.85,2006016101,527,31,14,2006,05,19,06,7,1,1,1,1,01
005Q513064,0.14,2006016102,005,27,11,2006,05,19,32,7,1,6,2,3,03
018,0.55,2006016103,018,17,12,2006,05,20,06,7,4,1,1,1,01
005,151.04,2006016104,005,17,11,2006,05,20,50,6,4,1,1,1,01
016LX00251,0.03,2006016105,016,27,12,2006,05,19,05,1,1,1,2,1,03
005,162.83,2006016106,005,17,11,2006,04,23,04,1,4,2,1,1,01
005,158.06,2006016107,005,17,11,2006,05,20,05,1,4,6,1,1,01
005,173.74,2006016108,005,17,11,2006,05,20,05,1,4,2,1,1,01
007,49.97,2006016109,007,27,14,2006,05,20,17,7,3,1,1,1,01
007,53.15,2006016110,007,27,14,2006,05,20,02,7,6,1,1,1,01
016P101456,0.26,2006016111,016,27,12,2006,05,20,60,1,4,6,1,1,01
005,147.26,2006016112,005,17,11,2006,05,20,05,1,1,1,1,6,01
518,2.75,2006016113,518,17,12,2006,05,19,05,1,4,1,1,1,02
405Q100450,0.27,2006016114,405,17,11,2006,05,19,33,7,1,6,2,4,03
169,20.78,2006016115,169,17,14,2006,05,20,34,1,4,1,2,4,03
092,1.46,2006016116,092,31,16,2006,05,20,34,7,5,1,1,4,01
005,148.96,2006016117,005,17,11,2006,05,20,16,1,4,1,1,1,01
005,129.81,2006016118,005,27,11,2006,05,20,05,7,4,1,1,1,01
003,34.87,2006016119,003,18,12,2006,03,29,06,7,7,1,1,1,01
547,0.38,2006016120,547,37,07,2006,05,10,71,6,4,1,1,6,01
539,0.48,2006016121,539,37,14,2006,05,20,06,1,1,1,1,1,01
005LX16462,0,2006016122,005,17,11,2006,05,20,02,6,1,6,1,1,01
005LX16963,0.11,2006016123,005,17,11,2006,05,20,34,0,1,2,1,4,02
002,25.08,2006016124,002,31,02,2006,05,21,35,6,4,1,1,1,01
020,126.77,2006016125,020,37,06,2006,05,21,34,6,4,6,1,1,01
002COBROWNE,0.43,2006016126,002,32,14,2006,05,09,06,7,1,1,1,1,01
310,0.11,2006016127,310,18,14,2006,05,20,17,7,1,2,1,4,02
009,12.31,2006016128,009,31,12,2006,05,21,16,1,4,1,2,1,03
099,25.02,2006016129,099,17,12,2006,01,29,33,1,4,1,2,5,03
005,194.56,2006016130,005,31,11,2006,05,21,06,7,4,,1,1,02
516,11.92,2006016131,516,17,16,2006,05,20,05,1,5,1,1,1,01
099,31.09,2006016132,099,17,14,2006,05,18,73,6,1,1,1,1,01
099,30.67,2006016133,099,17,14,2006,01,25,06,1,1,1,2,1,02
005,182.81,2006016134,005,31,11,2006,05,02,34,1,1,1,1,1,01
005,182.81,2006016135,005,31,11,2006,05,02,34,1,1,1,1,1,01
524,3.23,2006016136,524,31,14,2006,05,20,13,1,1,1,1,1,01
522,0.7,2006016137,522,17,14,2006,05,20,13,5,1,1,1,4,01
099Q502886,0.06,2006016138,099,17,12,2006,01,28,33,1,4,2,2,1,03
007,52.27,2006016139,007,27,14,2006,05,21,06,1,4,2,1,6,01
705P100072,0.48,2006016140,705,27,11,2006,05,20,07,7,1,2,1,4,02
009,50.08,2006016141,009,29,07,2006,05,21,62,7,4,5,2,6,02
002,283.61,2006016142,002,32,14,2006,05,20,02,7,1,1,2,1,03
405,15.47,2006016143,405,17,11,2006,05,20,33,1,4,2,1,1,01
520,1.15,2006016144,520,17,12,2006,05,20,16,1,4,1,2,4,03
005,164.08,2006016145,005,17,11,2006,05,21,06,1,4,1,1,1,01
007,53.15,2006016146,007,17,14,2006,05,21,07,7,1,1,1,1,01
002COBROWNE,0.31,2006016147,002,32,14,2006,05,20,13,1,1,1,2,4,03
522,1.82,2006016148,522,17,14,2006,02,13,07,6,1,1,2,1,02
099,33.45,2006016149,099,17,14,2006,02,10,07,5,1,1,1,1,01
002,269.16,2006016150,002,32,02,2006,05,01,16,7,1,1,1,1,01
099,28.76,2006016151,099,17,12,2006,01,25,06,7,4,1,1,4,01
005Q118274,0.55,2006016152,005,31,11,2006,05,02,99,1,5,1,1,1,01
005P218853,0.24,2006016153,005,31,11,2006,05,05,33,1,1,8,2,4,02
099,32.31,2006016154,099,17,14,2006,01,28,07,1,1,1,1,1,01
536,4.92,2006016155,536,29,16,2006,05,20,05,1,1,1,1,1,01
018S101091,0,2006016156,018,17,12,2006,05,20,33,1,1,1,1,1,01
005,257.57,2006016157,005,37,11,2006,05,21,33,1,4,1,1,1,01
025,85.46,2006016159,025,33,06,2006,05,21,33,1,4,5,1,1,01
105,48.47,2006016160,105,14,16,2006,05,14,04,1,5,5,1,1,01
020,62.04,2006016161,020,29,14,2006,05,07,34,7,5,1,2,1,02
020,80.21,2006016162,020,29,06,2006,05,21,32,1,4,1,1,1,01
005LX19402,0.06,2006016163,005,31,11,2006,05,16,07,1,1,1,1,1,01
508,6.51,2006016164,508,21,07,2006,05,20,34,6,4,1,1,1,01
395,25.66,2006016165,395,03,12,2006,05,20,06,7,4,2,1,1,01
005LX13609,0.03,2006016166,005,27,11,2006,05,20,06,1,1,2,1,1,01
090R128402,0.16,2006016167,090,32,11,2006,05,20,12,1,1,1,1,1,01
002,279.46,2006016168,002,32,14,2006,05,20,06,1,4,1,1,1,01
202,4.77,2006016169,202,17,16,2006,05,20,06,1,1,1,1,1,01
012,26.4,2006016170,012,14,02,2006,05,21,60,6,4,1,1,1,05
082R104467,0.37,2006016171,082,39,01,2006,05,21,33,0,4,6,1,1,02
527,3.47,2006016172,527,31,14,2006,05,20,06,7,4,1,1,1,01
082,28.66,2006016173,082,39,11,2006,05,21,50,7,4,5,1,2,01
014S200793,0.1,2006016174,014,06,12,2006,05,21,33,1,4,6,1,1,02
004,58.86,2006016175,004,08,14,2006,05,20,06,7,4,1,1,1,01
009,14.03,2006016176,009,31,12,2006,05,21,03,6,1,2,1,1,01
005,82.17,2006016177,005,21,11,2006,05,21,71,5,4,1,1,1,02
005,75.27,2006016178,005,21,11,2006,05,21,03,1,4,1,1,1,02
005R113249,0.14,2006016179,005,27,11,2006,05,21,33,1,4,6,2,1,03
509,0.01,2006016180,509,27,12,2006,05,20,03,1,1,5,1,1,01
020,215.29,2006016181,020,24,06,2006,05,21,33,6,4,6,1,1,01
005,188.39,2006016182,005,31,11,2006,05,14,34,7,4,1,1,1,01
520R100647,0.14,2006016183,520,17,12,2006,03,14,04,1,1,2,1,1,02
520,12.36,2006016184,520,17,12,2006,05,20,06,1,4,2,1,1,01
090LX01582,0.06,2006016185,090,17,11,2006,05,20,05,1,4,1,1,1,01
410,0.47,2006016186,410,27,12,2006,05,20,13,1,1,2,2,4,03
007,44.73,2006016187,007,27,14,2006,05,21,06,1,3,1,1,1,01
005,15.2,2006016188,005,06,01,2006,05,21,06,1,4,1,2,1,02
507COPEARL,0.87,2006016189,507,21,14,2006,05,20,34,0,1,1,1,1,01
020,62.26,2006016190,020,29,14,2006,05,21,34,1,1,1,2,4,03
507COPEARL,0.87,2006016191,507,21,14,2006,03,29,33,1,1,5,1,1,01
526R100373,0.17,2006016192,526,31,12,2006,05,20,06,1,1,2,1,1,01
526Q100150,0.11,2006016193,526,31,12,2006,05,20,33,7,4,6,2,2,03
007,49.86,2006016194,007,27,14,2006,02,07,03,1,1,1,9,1,09
005FD12892,1.72,2006016195,005,27,11,2006,05,20,06,6,4,1,1,1,01
302,11.37,2006016196,302,27,14,2006,05,20,06,7,3,1,1,1,01
512,1.42,2006016197,512,27,12,2006,05,20,06,1,4,1,1,1,01
005,145.26,2006016198,005,17,11,2006,05,21,34,1,4,1,1,1,01
007,55.9,2006016199,007,27,14,2006,05,20,06,1,3,1,1,1,01
101COABERDN,3.22,2006016200,101,14,14,2006,05,19,05,1,1,1,1,1,01
005,176.4,2006016201,005,17,11,2006,05,21,34,1,4,2,2,1,03
005P213345,0.1,2006016202,005,27,11,2006,05,21,02,1,4,6,2,1,02
005,135.16,2006016203,005,27,11,2006,05,16,06,7,4,1,1,1,01
005LX12748,0.09,2006016204,005,27,11,2006,05,21,33,1,1,1,2,1,03
405,0,2006016205,405,17,11,2006,05,20,06,6,4,1,2,6,03
405,2.84,2006016206,405,17,11,2006,05,20,06,1,4,1,1,1,01
291,1.12,2006016207,291,32,14,2006,05,20,04,1,5,1,1,1,02
099Q103203,0,2006016208,099,17,12,2006,01,27,71,5,1,1,2,4,02
099Q103254,0.08,2006016209,099,17,12,2006,05,13,29,1,1,1,1,1,01
005LX16938,0.11,2006016210,005,17,11,2006,05,21,02,1,1,1,2,1,03
513,0.21,2006016211,513,17,14,2006,05,21,06,1,4,1,2,1,02
099,32.09,2006016212,099,17,14,2006,01,30,03,1,1,1,1,9,02
202,6.65,2006016213,202,17,14,2006,05,12,02,1,1,1,1,1,01
202COREDMND,0.19,2006016214,202,17,14,2006,05,21,12,1,1,1,2,1,03
005,115.43,2006016215,005,27,01,2006,05,22,62,1,4,1,2,1,03
526Q100150,0.12,2006016216,526,31,12,2006,04,09,33,1,1,6,2,1,03
005,143.88,2006016217,005,17,11,2006,06,02,06,1,4,1,1,1,02
005,143.84,2006016218,005,17,11,2006,05,02,06,7,4,1,1,1,02
082,76.57,2006016219,082,03,01,2006,05,21,50,7,4,1,1,2,01
099,12.63,2006016220,099,17,14,2006,05,22,12,6,1,1,2,4,03
099,6.21,2006016221,099,17,14,2006,05,22,16,7,3,1,2,1,02
020,65.52,2006016222,020,29,16,2006,05,18,06,7,1,1,1,1,01
900,6.61,2006016223,900,17,14,2006,05,21,01,1,1,2,2,1,03
900,3.87,2006016224,900,17,14,2006,05,21,06,7,1,2,9,1,00
018,3.93,2006016225,018,17,12,2006,05,22,06,1,4,2,2,1,02
099,36.16,2006016226,099,17,14,2006,05,21,13,7,3,1,1,4,01
018LX01569,0.15,2006016227,018,17,12,2006,05,21,02,1,1,1,1,1,02
522,6.76,2006016228,522,17,14,2006,05,17,05,1,4,1,1,1,01
405,2.2,2006016229,405,17,11,2006,05,21,06,7,4,1,1,1,02
099,22,2006016230,099,17,12,2006,05,12,06,7,1,1,1,1,01
090LX28030,0,2006016231,090,32,11,2006,05,21,12,1,1,2,1,1,02
395,171.37,2006016232,395,32,14,2006,05,21,06,7,1,1,1,1,01
099,4.03,2006016233,099,17,14,2006,05,22,06,1,2,1,2,1,03
002,282.26,2006016234,002,32,14,2006,05,21,07,7,1,1,1,4,01
099COVIADCT,0.71,2006016235,099,17,12,2006,05,22,04,1,1,1,1,1,01
519LX00001,0.14,2006016236,519,17,14,2006,05,19,06,1,1,1,2,1,03
003,1.1,2006016237,003,23,02,2006,05,22,06,1,4,1,2,1,02
106,8.34,2006016238,106,23,07,2006,05,22,13,1,4,5,2,1,02
515,0,2006016239,515,17,16,2006,05,21,06,1,1,2,1,1,02
099,14.21,2006016240,099,17,14,2006,05,10,13,7,1,1,1,1,01
099,15.82,2006016241,099,17,14,2006,05,21,07,7,1,2,1,4,01
099,14.21,2006016242,099,17,14,2006,05,18,07,7,1,1,1,1,01
500,2.38,2006016243,500,06,12,2006,05,15,06,1,1,1,1,1,01
005,140.6,2006016244,005,17,11,2006,05,22,06,7,4,1,2,1,03
005,166.04,2006016245,005,17,11,2006,05,22,06,1,4,1,2,4,03
405,19.38,2006016246,405,17,11,2006,05,20,06,1,4,1,1,1,01
090S101088,0.34,2006016247,090,17,11,2006,05,22,33,1,4,6,2,1,03
090,8.16,2006016248,090,17,11,2006,05,22,06,1,4,2,2,1,02
900CO2NDST,0.57,2006016249,900,17,14,2006,05,21,12,7,3,1,1,1,01
005S517717,0.12,2006016250,005,31,11,2006,05,22,06,1,4,1,1,1,01
005,168.07,2006016251,005,17,11,2006,05,22,06,1,4,1,1,1,01
005P117351,0.23,2006016252,005,17,11,2006,05,20,33,1,1,1,1,1,01
002,283.24,2006016253,002,32,14,2006,05,20,06,1,8,1,1,1,01
101Q136591,0.04,2006016255,101,34,12,2006,05,21,33,6,4,6,2,4,03
002,279.07,2006016257,002,32,14,2006,05,21,12,7,1,1,1,4,01
002,284.59,2006016258,002,32,14,2006,05,21,33,6,1,2,1,4,02
099,31.2,2006016259,099,17,14,2006,01,30,06,7,5,1,2,1,03
005,192.75,2006016260,005,31,11,2006,05,22,06,7,4,1,1,1,02
522P101375,0.25,2006016261,522,31,12,2006,05,21,50,5,2,6,1,1,01
099,32.55,2006016262,099,17,14,2006,05,18,02,1,1,2,1,1,01
522,2.92,2006016263,522,17,14,2006,05,17,02,7,1,1,1,4,01
099COVIADCT,1.76,2006016264,099,17,12,2006,05,21,33,7,4,8,1,4,01
099,24.82,2006016265,099,17,12,2006,05,13,04,1,4,1,1,1,01
520,0.01,2006016266,520,17,12,2006,05,21,06,7,4,6,2,1,03
009,8.22,2006016267,009,31,12,2006,05,22,06,7,4,1,1,1,01
538,0.7,2006016268,538,29,16,2006,05,03,06,1,1,1,1,1,01
546,0.2,2006016269,546,37,02,2006,03,09,50,7,4,1,4,6,04
097,73.25,2006016270,097,39,12,2006,05,21,34,0,1,2,1,1,01
002,77.11,2006016271,002,04,02,2006,05,22,32,1,4,2,2,6,03
101,78.16,2006016272,101,14,02,2006,05,22,33,1,4,6,2,1,03
090,280.12,2006016273,090,32,11,2006,05,22,32,1,5,1,1,4,02
101,83.56,2006016274,101,14,14,2006,05,20,04,1,4,1,1,1,01
105,47.68,2006016275,105,14,16,2006,05,16,13,1,1,1,1,1,01
105,20,2006016276,105,25,06,2006,05,22,27,1,4,1,2,1,03
101,25.05,2006016277,101,25,06,2006,05,21,50,7,4,6,8,1,01
003,26.83,2006016278,003,23,02,2006,05,22,12,6,3,1,2,1,03
305,11.41,2006016279,305,18,14,2006,05,21,07,1,1,2,2,1,03
020,54.42,2006016280,020,29,12,2006,05,22,06,7,4,1,2,1,03
004,50.99,2006016281,004,08,02,2006,05,22,32,1,4,1,2,6,02
171,2.86,2006016282,171,13,14,2006,05,03,06,1,1,1,1,1,01
017LX05473,0.11,2006016283,017,13,16,2006,05,10,06,6,1,1,1,1,01
012,293.7,2006016284,012,36,12,2006,05,22,02,1,1,1,2,1,02
020,32.54,2006016285,020,15,14,2006,05,22,07,1,6,2,1,1,02
215,0.86,2006016286,215,24,06,2006,05,17,15,1,4,1,1,1,01
002,21.88,2006016287,002,31,02,2006,05,22,06,6,4,1,2,1,02
082,41.29,2006016288,082,39,01,2006,05,21,50,7,4,5,1,6,01
005,9.71,2006016289,005,06,11,2006,05,22,33,1,4,1,2,4,02
205Q102892,0.04,2006016290,205,06,11,2006,05,21,60,7,4,6,2,4,03
005,14.2,2006016291,005,06,01,2006,05,21,33,1,4,2,1,1,02
005,17.37,2006016292,005,06,01,2006,05,22,60,1,4,1,1,1,02
090,61.74,2006016293,090,19,01,2006,05,21,33,6,4,5,1,6,01
005R122803,0.29,2006016294,005,29,11,2006,05,22,06,1,1,2,2,1,03
005,181.53,2006016295,005,31,11,2006,05,22,06,6,4,1,2,1,03
005,194.66,2006016296,005,31,11,2006,05,22,06,1,4,1,2,1,03
090,5.27,2006016297,090,17,11,2006,05,22,06,1,4,1,2,1,03
005P117054R,0.22,2006016298,005,17,11,2006,05,22,33,6,4,6,2,2,02
005,165.91,2006016299,005,17,11,2006,05,22,06,1,4,1,1,1,02
012,46.07,2006016300,012,34,02,2006,05,17,06,7,1,1,1,1,01
005,153.2,2006016301,005,17,11,2006,05,07,06,1,4,2,1,1,01
518S100139,0.41,2006016302,518,17,12,2006,05,08,05,1,4,4,1,1,01
007,46.7,2006016303,007,27,14,2006,05,22,12,1,6,1,2,1,03
005R113249,0.14,2006016304,005,27,11,2006,05,22,33,1,4,6,2,4,03
005Q113002,0.09,2006016305,005,27,11,2006,05,22,60,1,4,1,2,1,03
290,11.05,2006016306,290,32,14,2006,05,21,06,1,1,1,1,1,01
090,51.85,2006016307,090,19,01,2006,05,07,06,7,4,6,1,1,01
405CD01422,0.3,2006016308,405,17,11,2006,05,21,33,1,4,5,1,4,01
405S101940,0.06,2006016309,405,17,11,2006,05,21,33,1,4,1,2,1,03
405P101329,0.21,2006016310,405,17,11,2006,05,21,06,1,1,2,2,1,03
090P101330,0.28,2006016311,090,17,11,2006,05,21,50,6,4,2,1,2,01
005,209.27,2006016312,005,31,01,2006,05,22,33,1,4,5,1,1,01
303,3.14,2006016313,303,18,14,2006,05,21,06,1,1,1,1,1,01
005,123.76,2006016314,005,27,11,2006,05,22,06,1,4,1,2,1,03
005,133.75,2006016315,005,27,11,2006,05,22,06,1,4,2,2,1,03
016S100030,0.17,2006016316,016,27,12,2006,05,21,33,1,4,6,2,1,02
005,133.69,2006016317,005,27,11,2006,05,22,06,7,4,2,2,1,03
005R113249,0.14,2006016318,005,27,11,2006,05,22,33,7,4,6,2,1,03
005,132.74,2006016319,005,27,11,2006,05,22,16,1,4,2,2,1,03
016,2.61,2006016320,016,27,12,2006,05,22,33,7,4,2,2,1,03
005R113249,0.14,2006016321,005,27,11,2006,05,22,33,1,4,6,2,1,02
005R112394,0.28,2006016322,005,27,11,2006,05,22,06,7,2,1,1,1,01
005S112910,0.06,2006016323,005,27,11,2006,05,22,33,6,4,6,2,1,03
020SPANACRT,5.19,2006016324,020,29,14,2006,05,01,06,7,4,1,1,1,01
020,49.27,2006016325,020,29,12,2006,05,11,33,1,5,5,1,1,01
020,49.27,2006016326,020,29,12,2006,05,11,06,1,1,1,1,1,01
020,47.44,2006016327,020,29,14,2006,05,15,06,7,1,1,1,1,01
020,47.95,2006016328,020,29,12,2006,05,01,02,7,1,1,1,1,01
020,49.16,2006016329,020,29,12,2006,05,01,06,1,4,1,1,1,01
503,3.02,2006016330,503,06,14,2006,05,21,33,6,4,1,2,3,02
014,13.31,2006016331,014,06,12,2006,05,22,32,1,4,1,1,6,01
005,5.97,2006016332,005,06,11,2006,05,22,14,6,1,2,2,1,03
005,0.83,2006016333,005,06,11,2006,05,22,06,1,4,1,2,1,03
005S500029,0.05,2006016334,005,06,11,2006,05,22,50,1,4,6,1,1,01
028,2.42,2006016335,028,09,14,2006,05,19,06,1,4,1,2,1,03
285,0.17,2006016336,285,09,12,2006,05,18,99,6,4,1,1,1,01
509,2.94,2006016337,509,27,12,2006,05,21,02,5,1,1,1,1,03
302,15.03,2006016338,302,27,14,2006,05,21,06,7,5,1,1,1,01
005R113249,0.14,2006016339,005,27,11,2006,05,22,33,1,4,6,2,1,03
005,118.94,2006016340,005,27,11,2006,05,22,06,1,4,2,1,1,01
515,7.46,2006016341,515,17,16,2006,05,03,07,1,1,1,1,1,01
167S102443,0,2006016342,167,17,12,2006,05,03,03,1,1,1,1,1,01
101,84.83,2006016343,101,14,14,2006,05,21,07,1,1,1,1,1,02
005,176.09,2006016344,005,17,11,2006,05,22,50,0,4,5,2,3,03
005,165.71,2006016345,005,17,11,2006,05,22,06,1,4,5,2,4,03
005,166.02,2006016346,005,17,11,2006,05,08,06,1,4,1,1,1,01
005,167.77,2006016347,005,17,11,2006,05,04,06,7,4,1,1,1,01
005,168.25,2006016348,005,17,11,2006,05,05,12,1,4,1,1,1,01
161,24.22,2006016349,161,27,14,2006,05,22,06,7,1,1,1,4,01
018P101543,0.31,2006016350,018,17,12,2006,05,22,05,1,1,2,2,1,03
018,1.36,2006016351,018,17,12,2006,05,22,06,1,4,1,2,1,03
005P116063,0.25,2006016352,005,17,11,2006,05,22,33,1,4,6,2,1,03
099,19.76,2006016353,099,17,12,2006,05,22,06,1,4,1,2,1,03
515,4.07,2006016354,515,17,16,2006,05,21,12,6,1,1,1,1,01
005,91.28,2006016355,005,34,01,2006,05,23,33,1,4,1,1,1,01
101,365.47,2006016356,101,34,12,2006,05,23,05,7,4,6,1,1,01
005,131.7,2006016357,005,27,11,2006,05,23,06,1,4,2,1,1,01
169,8.25,2006016358,169,17,14,2006,05,22,60,1,1,6,2,1,03
007,48.31,2006016359,007,27,14,2006,05,23,71,6,1,1,2,1,02
167,0.11,2006016360,167,27,14,2006,05,22,34,1,4,5,2,1,03
524,13.95,2006016361,524,31,16,2006,05,22,06,7,4,1,1,1,01
524,3.14,2006016362,524,31,14,2006,05,22,06,1,1,1,2,1,03
539,0.3,2006016363,539,37,14,2006,05,14,06,1,5,1,1,1,01
007,57.19,2006016364,007,27,14,2006,05,22,05,1,4,2,2,1,03
005,125.42,2006016365,005,27,11,2006,05,23,06,1,4,2,1,1,01
291,0.5,2006016366,291,32,14,2006,05,22,02,6,1,1,2,1,02
182LX01376,0.14,2006016367,182,11,11,2006,05,22,02,6,1,1,2,1,03
539,0.48,2006016368,539,37,14,2006,05,22,17,1,1,1,2,1,03
536,5.19,2006016369,536,29,14,2006,05,22,02,1,3,1,1,1,03
005LX14383,0,2006016370,005,17,11,2006,05,22,34,6,5,1,1,4,02
002,15,2006016371,002,31,14,2006,05,23,13,1,1,1,2,1,03
203,22.45,2006016372,203,31,06,2006,05,22,06,6,1,1,1,1,01
012LX20250,0.02,2006016373,012,39,12,2006,05,22,06,1,4,1,2,1,03
900,5.38,2006016374,900,17,14,2006,05,22,12,1,4,2,1,1,01
202,21.69,2006016375,202,17,06,2006,05,22,13,1,1,5,2,1,03
099,41.15,2006016376,099,31,14,2006,05,22,06,1,5,2,2,1,03
900,9.61,2006016377,900,17,14,2006,05,22,03,1,1,1,2,1,00
009,3.76,2006016378,009,31,14,2006,05,23,12,7,1,1,2,1,02
099S102690,0,2006016379,099,17,12,2006,05,09,06,1,1,1,1,4,01
513,0.34,2006016380,513,17,14,2006,05,06,73,7,6,1,1,1,02
005,151.22,2006016381,005,17,11,2006,05,23,13,1,1,1,2,1,02
031,11.13,2006016382,031,26,06,2006,05,23,50,0,4,6,9,9,00
240P103759,0.05,2006016383,240,03,12,2006,05,13,50,1,4,6,1,1,01
099,4.63,2006016384,099,17,14,2006,05,22,07,1,3,1,2,1,02
099,6.03,2006016385,099,17,14,2006,05,22,06,5,1,1,2,1,03
395,169.37,2006016386,395,32,14,2006,05,22,02,7,1,1,1,4,02
003,36.63,2006016387,003,18,12,2006,05,23,12,7,1,6,2,1,03
303,2.65,2006016388,303,18,14,2006,05,22,13,6,3,1,2,1,02
164,4.06,2006016389,164,17,16,2006,05,22,02,1,6,1,2,1,03
509LX02959B,0.22,2006016390,509,17,12,2006,05,05,12,7,1,6,1,4,01
405,3.46,2006016391,405,17,11,2006,05,22,06,1,4,5,2,1,03
522,0.14,2006016392,522,17,14,2006,05,22,33,1,4,6,2,4,03
005,0.84,2006016393,005,06,11,2006,05,23,05,1,4,1,2,1,03
005CI12713,0.09,2006016394,005,27,11,2006,05,23,06,1,4,1,1,1,02
005,163.5,2006016395,005,17,11,2006,05,23,02,6,4,5,1,1,01
099,33.2,2006016396,099,17,14,2006,05,06,12,1,1,3,1,1,02
405,26.33,2006016397,405,31,11,2006,05,22,33,6,5,2,1,1,01
099,20.91,2006016398,099,17,12,2006,05,05,07,1,1,2,1,4,01
099,34.97,2006016399,099,17,14,2006,05,22,06,6,5,1,2,1,02
003S103896,0,2006016400,003,18,12,2006,05,23,33,1,1,5,2,1,02
009,85.33,2006016401,009,37,07,2006,05,23,34,1,4,5,9,9,00
101,245.15,2006016402,101,05,14,2006,05,22,33,1,1,1,2,1,02
101,247.32,2006016403,101,05,14,2006,05,22,06,1,1,2,2,1,03
002,119.2,2006016404,002,04,12,2006,05,22,06,1,1,2,2,1,03
002,125.25,2006016405,002,09,02,2006,05,19,06,1,3,1,1,1,01
539,0.11,2006016406,539,37,14,2006,05,22,04,1,1,2,2,1,03
542,22.48,2006016407,542,37,06,2006,05,22,17,1,3,1,2,1,02
125,4.59,2006016408,125,36,14,2006,05,22,02,1,4,1,2,1,03
005,226.68,2006016409,005,29,11,2006,05,23,05,1,1,1,1,1,01
005,222.15,2006016410,005,29,01,2006,05,23,61,7,4,1,1,1,01
011,0.11,2006016411,011,29,07,2006,05,23,06,7,1,6,2,1,02
166,4.38,2006016412,166,18,16,2006,05,22,02,1,1,1,2,1,04
166,2.55,2006016413,166,18,14,2006,05,22,03,1,1,1,1,1,03
503SPCOUGAR,2.13,2006016414,503,08,07,2006,05,22,27,6,4,2,1,1,01
171,3.79,2006016415,171,13,16,2006,05,06,01,1,1,1,1,4,01
202,6.34,2006016416,202,17,14,2006,04,21,13,1,1,2,2,1,03
395,22.93,2006016417,395,03,14,2006,05,22,06,1,1,1,2,1,03
395,26.55,2006016418,395,11,12,2006,05,22,06,1,4,1,2,1,03
002,15.5,2006016419,002,31,14,2006,05,19,32,1,4,2,1,1,01
206,0.04,2006016420,206,32,16,2006,05,22,12,1,5,1,1,1,02
532,4.99,2006016421,532,31,07,2006,05,22,33,1,4,2,2,1,03
900,0,2006016422,900,17,14,2006,05,22,02,1,1,1,2,1,03
202,7.69,2006016424,202,17,14,2006,04,19,06,1,1,1,1,1,01
005LX10914,0.11,2006016425,005,34,11,2006,05,22,06,1,1,2,2,2,03
019,5.85,2006016426,019,16,06,2006,05,23,60,6,4,1,2,1,03
012,198.19,2006016427,012,39,12,2006,05,23,06,1,4,1,1,1,02
097,68.51,2006016428,097,39,06,2006,05,23,33,7,4,5,1,1,01
241,8.2,2006016429,241,39,16,2006,05,22,32,7,4,1,1,6,01
500,5.96,2006016430,500,06,12,2006,05,22,02,1,1,1,2,4,02
500,1.13,2006016431,500,06,12,2006,05,22,04,1,5,5,2,1,03
009,19.04,2006016432,009,31,12,2006,05,23,06,1,2,2,2,1,03
204,2.38,2006016433,204,31,12,2006,05,22,06,1,1,1,1,1,01
005,68.38,2006016434,005,21,01,2006,05,23,50,1,4,1,2,1,03
005,58.62,2006016435,005,21,01,2006,05,23,33,7,4,5,2,1,03
012,69,2006016436,012,21,02,2006,05,23,60,1,4,1,2,6,03
203,8.63,2006016437,203,17,06,2006,05,22,34,6,4,1,1,1,02
090,43.93,2006016438,090,17,01,2006,05,23,34,1,4,1,2,1,03
410,9.26,2006016439,410,27,16,2006,05,22,06,7,1,1,1,1,01
512,11.09,2006016440,512,27,12,2006,05,22,54,1,4,1,2,1,03
285,3.05,2006016441,285,04,14,2006,05,22,06,1,1,2,2,1,02
285,4.03,2006016442,285,04,14,2006,05,17,06,1,1,1,1,1,01
285,0.38,2006016443,285,04,12,2006,05,19,06,7,2,1,2,1,03
