rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
395,25.36,2007008469,395,03,12,2007,03,02,16,1,4,2,1,1,01
224,2.85,2007008470,224,03,07,2007,03,05,34,1,4,9,1,6,01
004,58.92,2007008471,004,08,14,2007,03,06,06,7,1,1,1,1,01
290,8.33,2007008472,290,32,14,2007,03,07,06,7,1,1,1,1,01
090,276.77,2007008473,090,32,11,2007,03,03,33,1,4,2,2,4,05
027,57.98,2007008474,027,32,07,2007,03,05,03,6,1,1,1,1,01
027,87.96,2007008475,027,32,14,2007,03,01,06,1,4,1,1,3,01
090R127103,0.07,2007008476,090,32,01,2007,02,28,33,1,4,5,3,4,01
395,185.65,2007008477,395,32,02,2007,02,28,50,1,4,1,3,6,04
027,85.45,2007008478,027,32,14,2007,03,05,17,6,1,1,1,4,01
005P118344,0.47,2007008479,005,31,11,2007,03,03,04,1,1,2,9,4,00
240,31.25,2007008480,240,03,12,2007,02,28,06,7,1,1,1,3,02
240,29.66,2007008481,240,03,12,2007,03,03,33,1,1,1,1,1,02
182S100350,0.22,2007008482,182,03,11,2007,03,03,33,1,4,6,1,6,01
101,353.55,2007008483,101,23,02,2007,03,03,05,1,1,1,1,6,02
003,26.83,2007008484,003,23,02,2007,03,02,07,6,3,2,2,1,03
106,16.08,2007008485,106,23,07,2007,03,04,34,6,1,1,1,1,01
107,2.63,2007008486,107,14,06,2007,03,01,34,0,4,1,3,6,04
109,16.15,2007008487,109,14,07,2007,03,03,34,1,5,1,2,4,03
109,18.14,2007008488,109,14,07,2007,03,03,34,1,4,5,2,6,03
107,1.47,2007008489,107,14,06,2007,03,05,32,1,4,1,2,1,02
109,11.42,2007008490,109,14,06,2007,03,05,34,1,4,1,2,1,02
109,26.49,2007008491,109,14,07,2007,03,01,34,5,4,6,2,1,02
101,38.01,2007008492,101,25,02,2007,02,28,34,1,4,1,3,1,04
011,0,2007008493,011,29,07,2007,03,06,06,7,4,2,1,1,01
005,224.64,2007008494,005,29,11,2007,03,04,60,1,4,1,1,1,02
090,215.49,2007008495,090,01,01,2007,03,04,50,6,4,2,1,1,01
012,349.14,2007008496,012,36,02,2007,03,01,60,7,4,5,3,2,04
160,1.3,2007008497,160,18,16,2007,03,01,06,1,7,1,1,1,04
003,36.75,2007008498,003,18,12,2007,03,04,33,7,4,2,1,4,02
101,291.46,2007008499,101,16,02,2007,03,04,50,1,4,2,2,6,01
101,165.94,2007008500,101,16,02,2007,03,01,34,1,4,1,3,6,04
101,287.66,2007008501,101,16,02,2007,02,28,50,1,4,1,3,1,04
003R103953,0.1,2007008502,003,18,12,2007,01,16,06,1,4,2,3,1,04
303,3.91,2007008503,303,18,14,2007,03,02,16,7,6,2,2,1,03
005R514200,0.26,2007008504,005,17,11,2007,03,05,06,7,1,1,1,1,01
005,142.97,2007008505,005,17,11,2007,02,28,29,7,4,1,1,6,01
005,155.28,2007008506,005,17,11,2007,03,04,33,1,4,1,1,4,02
005,109.17,2007008507,005,34,11,2007,03,07,04,1,4,1,2,1,03
005,93.5,2007008508,005,34,01,2007,03,04,34,1,4,5,1,6,01
520LX01180,0.34,2007008509,520,17,12,2007,03,13,02,6,1,1,1,1,01
202COREDMND,0.2,2007008510,202,17,14,2007,03,07,05,1,4,1,1,1,01
020,27.46,2007008511,020,15,02,2007,03,03,06,7,4,1,2,1,02
525,8.88,2007008512,525,15,02,2007,02,28,33,1,4,3,3,3,04
548,8.96,2007008513,548,37,07,2007,03,08,03,1,1,1,2,1,03
205LX03304,0.03,2007008514,205,06,11,2007,03,03,07,1,1,1,1,1,01
005P112730,0.1,2007008515,005,27,11,2007,03,04,06,1,4,1,1,4,02
512,0.09,2007008516,512,27,12,2007,03,08,06,7,4,1,1,1,01
016,1.44,2007008517,016,27,12,2007,01,10,33,1,4,1,2,1,02
005CD13269,1.03,2007008518,005,27,11,2007,03,02,06,6,4,1,2,1,02
005P511778,0.35,2007008519,005,27,11,2007,03,06,50,6,4,5,1,1,01
016,0.15,2007008520,016,27,12,2007,03,06,04,1,4,1,1,1,01
005,118.66,2007008521,005,27,11,2007,03,06,06,1,4,1,1,1,01
005,133.56,2007008522,005,27,11,2007,03,08,06,1,4,2,2,6,03
161,22.71,2007008523,161,27,14,2007,02,28,06,1,1,1,2,4,04
007,36.8,2007008524,007,27,06,2007,02,15,06,7,2,1,2,1,03
007,47.36,2007008525,007,27,14,2007,01,13,33,1,5,6,1,4,01
005FI13474,0.15,2007008526,005,27,11,2007,03,02,06,7,5,1,2,3,03
016,1.37,2007008527,016,27,12,2007,03,03,06,1,4,1,1,1,02
005P111867,0.34,2007008528,005,27,11,2007,03,03,33,1,1,1,1,4,01
161,23.78,2007008529,161,27,14,2007,03,08,06,1,4,1,2,4,03
512,0.6,2007008530,512,27,12,2007,03,04,06,1,4,1,1,1,01
161,24.71,2007008531,161,27,14,2007,03,01,06,7,5,1,1,1,02
167,3.36,2007008532,167,27,14,2007,03,02,06,7,4,1,2,4,03
167,10.42,2007008533,167,27,12,2007,03,04,62,1,5,1,1,1,02
161,22.32,2007008534,161,27,14,2007,03,04,06,1,5,1,1,4,02
007,46.45,2007008535,007,27,14,2007,03,03,13,7,1,1,1,1,01
507,30.75,2007008536,507,27,06,2007,03,07,07,1,3,1,2,1,03
167COPUYALP,0.54,2007008537,167,27,14,2007,03,08,02,7,1,5,2,1,01
410,2.88,2007008538,410,27,12,2007,03,08,33,6,4,6,1,1,01
507,39.45,2007008539,507,27,06,2007,02,28,34,7,4,1,3,1,04
161,22.71,2007008540,161,27,14,2007,03,03,06,1,5,1,1,1,01
007,49.19,2007008541,007,27,14,2007,03,06,06,1,4,1,1,1,01
016,0.14,2007008542,016,27,12,2007,03,07,06,1,4,2,7,2,03
005,117.82,2007008543,005,27,01,2007,03,08,15,1,4,1,2,1,03
005,139.51,2007008544,005,27,11,2007,03,08,16,1,4,2,1,1,01
005FI13474,0.15,2007008545,005,27,11,2007,03,02,02,1,1,1,2,1,02
005,154.42,2007008546,005,17,11,2007,03,28,33,1,4,2,1,1,01
005,146.17,2007008547,005,17,11,2007,03,28,04,6,4,1,1,1,02
007,50.49,2007008548,007,27,14,2007,02,28,06,7,2,1,1,1,01
007,51.89,2007008549,007,27,14,2007,03,01,07,1,1,1,1,1,01
512,0.37,2007008550,512,27,12,2007,03,02,06,7,4,1,2,1,03
162,10.59,2007008551,162,27,16,2007,03,04,60,7,4,5,2,2,03
005,122.84,2007008552,005,27,11,2007,03,05,33,1,4,1,2,4,02
007,20.1,2007008553,007,27,06,2007,03,06,60,7,4,5,1,2,01
007,50.38,2007008554,007,27,14,2007,03,06,06,1,4,1,1,1,01
005S512677,0.02,2007008555,005,27,11,2007,03,08,06,1,4,1,1,1,02
005,135.02,2007008556,005,27,11,2007,03,06,06,1,5,6,1,4,01
005R113249,0.14,2007008557,005,27,11,2007,03,07,33,0,4,6,2,6,03
005,130.85,2007008558,005,27,11,2007,03,08,16,7,4,1,2,3,03
005,132.39,2007008559,005,27,11,2007,03,09,06,1,4,6,2,1,03
005,126.37,2007008560,005,27,11,2007,03,09,06,7,4,1,2,1,02
005,134.27,2007008561,005,27,11,2007,03,09,06,1,4,2,2,1,03
005,135.6,2007008562,005,27,11,2007,03,06,06,1,4,6,1,1,01
005R112295,0.25,2007008563,005,27,11,2007,02,28,06,1,2,2,2,1,04
005,133.71,2007008564,005,27,11,2007,02,28,16,1,4,2,3,1,06
005,118.01,2007008565,005,27,11,2007,03,02,06,6,4,2,2,1,03
005,134.92,2007008566,005,27,11,2007,03,05,06,7,4,2,1,1,01
005,131.99,2007008567,005,27,11,2007,03,09,05,1,4,6,2,1,03
167LX01385,0,2007008568,167,17,12,2007,03,01,06,1,1,2,1,4,01
509R102712,0.24,2007008569,509,17,12,2007,03,02,07,1,1,1,2,1,03
518,3.33,2007008570,518,17,12,2007,03,02,06,7,4,1,1,1,02
005,154.78,2007008571,005,17,11,2007,03,03,16,1,4,1,2,2,03
005,160.46,2007008572,005,17,11,2007,03,06,06,1,4,1,1,1,01
405,0.25,2007008573,405,17,11,2007,03,08,04,1,4,8,1,1,02
509,28.73,2007008574,509,17,12,2007,03,08,06,1,4,1,2,3,03
018R100328,0.08,2007008575,018,17,12,2007,03,05,04,1,4,1,1,1,01
202,0.31,2007008576,202,17,16,2007,03,04,07,1,1,1,1,1,02
522,6.68,2007008577,522,17,14,2007,03,05,02,1,3,1,1,1,01
005,0.15,2007008578,005,06,11,2007,03,07,06,7,4,2,2,1,03
205P102793,0.25,2007008579,205,06,11,2007,02,28,34,1,4,6,2,1,03
002CODIVISN,0.4,2007008580,002,32,14,2007,03,07,05,1,4,1,1,1,01
202,0.07,2007008581,202,17,16,2007,03,07,07,1,1,2,2,1,03
522,7.6,2007008582,522,17,14,2007,02,28,17,1,3,1,2,1,03
522,7.29,2007008583,522,17,14,2007,03,01,03,1,3,1,3,1,01
522,7.41,2007008584,522,17,14,2007,03,03,06,1,4,1,1,1,01
291,1.32,2007008585,291,32,14,2007,03,01,07,1,3,1,1,1,01
002,282.6,2007008586,002,32,14,2007,03,03,13,1,1,1,2,4,03
090R128402,0.16,2007008587,090,32,11,2007,02,28,12,7,1,1,1,4,01
002,284.44,2007008588,002,32,14,2007,03,03,06,1,4,2,2,1,03
002CODIVISN,0.16,2007008589,002,32,14,2007,03,07,06,1,4,2,1,1,01
099,13.65,2007008590,099,17,14,2007,03,03,34,1,4,1,2,4,03
900,1.79,2007008591,900,17,14,2007,03,02,03,1,6,2,2,1,03
291,3,2007008592,291,32,14,2007,03,03,12,1,1,6,2,5,03
002,283.35,2007008593,002,32,14,2007,03,04,13,6,1,1,2,1,02
002COBROWNE,0.5,2007008594,002,32,14,2007,03,08,05,1,1,1,1,1,01
002,281.47,2007008595,002,32,14,2007,03,08,06,7,1,2,1,1,01
002,279.07,2007008596,002,32,14,2007,03,03,03,7,1,2,2,4,03
303,3.71,2007008597,303,18,14,2007,03,01,06,1,4,1,1,1,02
303,3.66,2007008598,303,18,14,2007,03,02,06,1,4,1,2,1,04
303,3.66,2007008599,303,18,14,2007,03,02,06,1,4,1,2,1,04
016Q102308,0.02,2007008600,016,18,12,2007,03,03,34,1,2,1,2,1,03
003P103804,0.25,2007008601,003,18,12,2007,03,09,06,7,1,2,2,1,03
003P104662,0.05,2007008602,003,18,12,2007,03,07,34,6,4,1,1,1,01
160,6.34,2007008603,160,18,06,2007,03,07,74,7,1,2,2,4,03
101,354.09,2007008604,101,23,02,2007,03,05,32,1,4,6,1,6,02
303,6.22,2007008605,303,18,12,2007,02,28,13,1,1,1,2,4,02
300,3.28,2007008606,300,23,07,2007,03,04,06,7,4,1,1,4,01
160,0.82,2007008607,160,18,16,2007,03,04,02,7,1,4,1,4,01
512LX00837,0,2007008608,512,27,12,2007,03,08,13,1,1,1,2,4,03
167,5.96,2007008609,167,27,14,2007,03,02,13,1,1,1,2,3,03
167,6.54,2007008610,167,27,12,2007,03,02,06,1,1,1,2,1,03
161,24.98,2007008611,161,27,14,2007,03,07,07,1,6,4,2,1,01
099,39.37,2007008612,099,31,14,2007,03,05,07,1,3,1,1,1,01
020,37.84,2007008613,020,15,02,2007,03,01,33,1,4,5,3,6,02
509LX02560,0,2007008614,509,17,12,2007,03,02,05,1,1,1,2,1,03
099,15.45,2007008615,099,17,14,2007,03,02,13,1,1,1,2,1,03
099,13.62,2007008616,099,17,14,2007,03,05,06,1,1,2,2,1,02
181,0.24,2007008618,181,17,14,2007,03,08,06,7,1,1,2,1,03
515,1.08,2007008619,515,17,16,2007,02,28,06,7,2,1,1,1,02
167LX02240,0.16,2007008620,167,17,12,2007,03,02,04,1,5,1,2,4,03
516,8.45,2007008621,516,17,14,2007,03,03,12,1,1,1,2,4,03
181,0.74,2007008622,181,17,14,2007,02,28,12,1,1,1,1,1,02
099,12.01,2007008623,099,17,14,2007,03,01,04,1,4,2,1,1,02
516,5.25,2007008624,516,17,14,2007,03,02,06,1,1,1,2,1,03
516,6.06,2007008625,516,17,14,2007,03,07,06,1,7,1,2,1,01
099COVIADCT,0.94,2007008626,099,17,12,2007,03,02,06,1,4,1,2,4,03
099,19.86,2007008627,099,17,12,2007,03,05,06,7,1,1,1,4,01
099,26.84,2007008628,099,17,12,2007,03,06,06,7,4,1,1,1,01
099,33.45,2007008629,099,17,14,2007,03,03,02,7,1,1,1,3,01
522,5.35,2007008630,522,17,14,2007,03,03,06,1,4,6,1,1,01
099,31.2,2007008631,099,17,14,2007,03,02,04,1,5,1,2,1,03
522,2.39,2007008632,522,17,14,2007,03,07,71,1,1,2,1,1,01
099,32.21,2007008633,099,17,14,2007,03,08,71,5,1,1,2,4,03
099,24.96,2007008634,099,17,12,2007,03,06,34,1,4,1,1,1,01
005FI16049,0.51,2007008635,005,17,11,2007,03,04,06,1,1,1,1,4,01
005S116545,0,2007008636,005,17,11,2007,03,08,07,1,1,2,2,9,02
005,180.56,2007008637,005,31,11,2007,03,01,33,1,1,5,4,1,01
005S118904,0.55,2007008638,005,31,11,2007,02,28,06,1,4,1,3,1,04
005,182.86,2007008639,005,31,11,2007,03,05,06,7,4,1,1,1,02
005,194.51,2007008640,005,31,11,2007,03,07,06,7,4,1,2,1,02
005R120889,0.18,2007008641,005,31,01,2007,03,03,06,7,4,2,2,1,03
005Q119852,0.27,2007008642,005,31,11,2007,02,28,06,7,1,2,2,1,06
005,202.33,2007008643,005,31,11,2007,03,04,04,1,4,2,1,2,01
532,3.14,2007008644,532,31,07,2007,03,03,04,1,4,1,1,6,05
099,46.01,2007008645,099,31,14,2007,03,01,04,7,5,1,2,1,01
005P218205,0.05,2007008646,005,31,11,2007,03,05,60,6,4,6,2,1,02
005,206.12,2007008647,005,31,11,2007,03,03,04,1,4,1,2,1,03
005,179.76,2007008648,005,31,11,2007,02,28,06,1,4,2,2,1,04
405,27.4,2007008649,405,31,11,2007,03,01,33,1,4,6,4,1,01
005Q119297,0.14,2007008650,005,31,11,2007,03,06,06,7,1,6,1,1,01
005,197.06,2007008651,005,31,11,2007,02,28,33,1,4,1,3,6,06
005,212.19,2007008652,005,31,01,2007,03,01,50,1,4,1,3,2,04
405LX01355,0,2007008653,405,17,11,2007,03,05,02,1,1,2,2,1,02
405,12.69,2007008654,405,17,11,2007,02,28,06,1,4,1,2,1,03
223,3.67,2007008655,223,39,07,2007,03,08,02,1,1,1,1,4,01
528,0.36,2007008656,528,31,16,2007,03,08,04,1,1,1,2,1,03
528,3.07,2007008657,528,31,16,2007,03,03,13,6,1,2,2,4,03
528,0.36,2007008658,528,31,16,2007,03,08,05,1,5,1,2,1,03
205LX02833,0.24,2007008659,205,06,11,2007,03,02,06,1,1,1,2,1,03
005,78.29,2007008660,005,21,11,2007,03,09,05,1,5,1,1,1,02
018P100243,0.26,2007008661,018,17,12,2007,04,04,33,1,1,5,1,1,01
099,40.29,2007008662,099,31,14,2007,03,01,06,1,1,1,2,4,01
099,42.16,2007008663,099,31,14,2007,03,01,06,1,5,1,3,1,02
099,40.88,2007008664,099,31,14,2007,03,03,05,1,7,1,1,4,01
524,5.19,2007008665,524,31,14,2007,03,04,06,1,5,1,1,1,01
099,42.56,2007008666,099,31,14,2007,03,01,06,1,1,2,4,1,04
524,4.9,2007008667,524,31,14,2007,03,01,02,1,3,1,2,1,02
524,5.58,2007008668,524,31,16,2007,03,03,13,1,1,2,1,1,02
524,4.37,2007008669,524,31,14,2007,03,03,03,7,1,1,1,1,02
101R136598,0.54,2007008670,101,34,12,2007,03,05,06,7,1,5,1,1,01
101,364.76,2007008671,101,34,12,2007,03,05,06,1,5,1,1,1,01
005,104.94,2007008672,005,34,11,2007,03,01,04,1,4,1,1,1,01
005P210402,0.03,2007008673,005,34,11,2007,03,02,07,7,1,6,2,1,03
101,359.46,2007008674,101,34,12,2007,03,05,60,7,4,5,1,1,01
005LX11901,0.01,2007008675,005,27,11,2007,03,07,13,1,1,6,2,2,03
005,86.51,2007008676,005,34,01,2007,02,28,33,1,4,1,3,6,04
005,86.66,2007008677,005,34,01,2007,03,01,33,0,4,1,3,4,04
510,0.94,2007008678,510,34,14,2007,03,03,06,1,3,1,1,1,02
507,25.76,2007008679,507,34,06,2007,02,21,13,7,4,1,4,1,01
005,109.25,2007008681,005,34,11,2007,03,02,06,7,4,1,1,4,02
005R110459,0.16,2007008682,005,34,11,2007,01,13,05,1,4,6,1,1,02
005LX10914,0,2007008683,005,34,11,2007,02,28,06,1,1,1,3,1,04
520,1,2007008684,520,17,12,2007,03,02,33,1,4,1,2,2,02
005,162.52,2007008685,005,17,11,2007,03,09,06,1,4,1,1,1,01
096,2.38,2007008686,096,31,16,2007,03,06,05,1,1,1,1,4,01
096,1.37,2007008687,096,31,16,2007,03,04,05,1,5,3,1,1,02
527,8.04,2007008688,527,31,14,2007,03,08,33,6,4,2,2,4,03
090R127303,0.28,2007008689,090,32,11,2007,03,04,99,6,1,1,1,1,01
904,12.09,2007008690,904,32,16,2007,03,05,07,6,1,1,1,4,01
290,5.74,2007008691,290,32,14,2007,03,07,06,7,1,1,1,1,02
090,273.62,2007008692,090,32,11,2007,02,28,33,1,4,1,3,1,04
005R119428,0.29,2007008693,005,31,11,2007,03,09,06,7,1,2,1,1,01
003,48.48,2007008694,003,18,12,2007,03,01,06,1,4,2,4,5,01
003,18.95,2007008695,003,23,02,2007,03,05,06,7,7,1,1,1,01
099,48.29,2007008696,099,31,14,2007,03,08,02,1,6,1,2,1,03
099,47.91,2007008697,099,31,14,2007,03,05,06,1,4,2,2,1,02
099,46.59,2007008698,099,31,14,2007,03,04,02,1,1,1,1,4,01
526,1.23,2007008699,526,31,12,2007,03,02,16,7,4,1,2,4,03
099,42.84,2007008700,099,31,14,2007,03,01,06,1,1,6,3,1,04
524,13.72,2007008701,524,31,16,2007,02,28,60,5,4,2,3,6,04
005S118904,0.21,2007008702,005,31,11,2007,03,03,60,1,4,5,2,4,01
104,15.04,2007008703,104,18,02,2007,03,01,33,1,4,2,1,1,02
101,308.64,2007008704,101,16,02,2007,03,04,50,1,4,6,2,6,02
005FD12892,0.92,2007008705,005,27,11,2007,03,08,12,7,3,1,2,1,03
007,56.94,2007008706,007,27,14,2007,03,07,12,1,3,1,2,1,03
007,54.85,2007008707,007,27,14,2007,03,07,13,6,1,1,2,1,03
167,0.47,2007008708,167,27,14,2007,03,08,07,6,4,5,2,1,03
005FI12879,0.08,2007008709,005,27,11,2007,03,04,05,1,4,1,1,1,01
005FI13474,0.31,2007008710,005,27,11,2007,03,05,06,1,1,1,1,1,01
016LX00114,0.12,2007008711,016,27,12,2007,03,07,06,7,5,1,2,1,03
007,56.43,2007008712,007,27,14,2007,03,05,05,7,2,1,2,2,01
007,56.84,2007008713,007,27,14,2007,03,02,06,1,8,1,1,1,01
002,11.98,2007008714,002,31,14,2007,03,07,06,7,4,1,1,1,02
005,192.79,2007008715,005,31,11,2007,02,27,06,1,4,1,2,6,02
005S119360,0.21,2007008716,005,31,11,2007,03,06,06,1,4,6,1,4,01
005,197.86,2007008717,005,31,11,2007,03,07,33,1,4,1,2,6,03
005,192.38,2007008718,005,31,11,2007,03,06,33,1,4,1,1,4,02
005,190.16,2007008719,005,31,11,2007,03,09,02,7,4,6,1,2,02
525,0.54,2007008720,525,31,12,2007,02,28,33,1,4,5,3,1,04
005,178.35,2007008721,005,31,11,2007,02,28,06,1,4,1,2,2,02
099,43.85,2007008722,099,31,14,2007,03,07,06,7,4,1,2,1,02
525,0.36,2007008723,525,31,12,2007,03,08,05,6,1,5,2,1,02
099,46.01,2007008724,099,31,14,2007,03,08,06,1,1,1,2,1,03
005,193.67,2007008725,005,31,11,2007,03,04,06,1,1,1,1,1,01
524,6.18,2007008726,524,31,16,2007,03,05,06,1,1,1,1,1,01
005,180.42,2007008727,005,31,11,2007,03,05,06,7,4,1,1,1,01
005,193.64,2007008728,005,31,11,2007,03,08,06,7,4,1,1,1,02
405,29.68,2007008729,405,31,11,2007,02,28,33,1,4,2,3,1,04
405,26.23,2007008730,405,31,11,2007,03,24,06,1,4,1,2,1,03
005,192.91,2007008731,005,31,11,2007,03,02,06,1,4,6,2,1,03
405,29.63,2007008732,405,31,11,2007,03,06,06,1,4,6,1,1,01
005,180.42,2007008733,005,31,11,2007,03,03,06,1,4,1,1,4,01
005LX10745,0.02,2007008734,005,34,11,2007,03,06,13,1,1,1,1,4,01
512,0.5,2007008735,512,27,12,2007,02,28,06,7,4,1,2,1,04
512,0.5,2007008736,512,27,12,2007,02,28,06,7,4,1,2,1,04
007,50.48,2007008737,007,27,14,2007,03,02,12,1,3,1,2,4,03
005,133.31,2007008738,005,27,11,2007,03,07,06,7,4,6,1,1,02
005,133.64,2007008739,005,27,11,2007,03,05,06,1,4,5,2,4,01
016,0.42,2007008740,016,27,12,2007,03,03,05,1,4,6,1,4,02
512LX00371,0.08,2007008741,512,27,12,2007,03,06,06,7,1,1,1,4,01
005P113135,0.76,2007008742,005,27,11,2007,03,08,33,6,4,5,1,4,01
302,14.69,2007008743,302,27,14,2007,03,08,12,7,3,6,2,6,03
167,1.7,2007008744,167,27,14,2007,03,08,13,7,1,1,2,4,03
302,13.08,2007008745,302,27,14,2007,03,04,02,7,1,1,1,1,01
167,11.69,2007008746,167,27,12,2007,03,03,05,6,4,1,1,6,01
007,53.11,2007008747,007,27,14,2007,02,28,03,7,1,1,1,1,01
302,15.82,2007008748,302,27,14,2007,03,02,13,1,3,3,2,1,03
161,18.3,2007008749,161,27,14,2007,03,06,06,6,2,1,1,1,01
020,76.61,2007008750,020,29,06,2007,02,21,33,7,4,1,4,1,02
020,55.52,2007008751,020,29,14,2007,03,01,50,7,5,1,4,1,02
020,54.01,2007008752,020,29,02,2007,03,07,06,7,2,1,1,1,01
020,98.45,2007008753,020,29,06,2007,02,28,34,1,4,5,3,1,04
005,217.72,2007008754,005,29,01,2007,03,01,33,1,4,1,3,1,04
020,54.69,2007008755,020,29,14,2007,03,01,33,0,8,1,4,4,04
020,52.8,2007008756,020,29,02,2007,03,06,03,7,1,1,1,2,01
005LX12464,0,2007008757,005,27,11,2007,03,07,02,7,1,1,1,1,01
005FI12879,0.13,2007008758,005,27,11,2007,03,02,12,1,6,1,2,3,03
082,11.7,2007008759,082,19,01,2007,03,02,50,1,4,6,4,6,04
082,11.5,2007008760,082,19,01,2007,03,02,50,5,4,6,4,6,04
538,0.27,2007008761,538,29,16,2007,03,02,06,1,1,1,1,1,01
538,0.9,2007008762,538,29,16,2007,03,06,02,7,1,1,1,1,01
005LX17827,0.13,2007008763,005,31,11,2007,03,02,04,1,1,1,2,4,03
161,36.17,2007008764,161,17,14,2007,03,04,06,1,1,1,1,4,02
405,0.71,2007008765,405,17,11,2007,03,05,06,1,5,1,1,1,01
005P115415,0.39,2007008766,005,17,11,2007,03,02,06,1,4,6,2,1,03
167,19.26,2007008767,167,17,12,2007,03,03,32,1,4,1,2,1,02
405,5.42,2007008768,405,17,11,2007,03,07,06,7,4,1,2,4,03
518,1.51,2007008769,518,17,12,2007,03,04,06,6,4,1,1,4,02
520CI00972,1.01,2007008770,520,17,12,2007,02,28,33,1,4,5,3,4,04
520CD01122,0.5,2007008771,520,17,12,2007,02,28,04,1,4,1,3,4,04
005,166.12,2007008772,005,17,11,2007,03,09,06,1,4,1,1,1,01
405R100769,0.27,2007008773,405,17,11,2007,03,03,06,1,1,7,1,1,02
518,2,2007008774,518,17,12,2007,03,03,33,7,4,1,1,4,02
405,2.92,2007008775,405,17,11,2007,02,28,06,7,4,1,2,1,03
405,3.2,2007008776,405,17,11,2007,03,01,06,7,4,1,1,1,01
167LX02442,0.1,2007008777,167,17,12,2007,03,02,07,1,1,6,2,4,03
167,27.12,2007008778,167,17,12,2007,03,03,06,1,4,1,1,4,02
405P100519,0.12,2007008779,405,17,11,2007,03,06,33,1,4,6,1,4,01
509Q102972B,0.2,2007008780,509,17,12,2007,03,08,12,7,4,6,2,4,03
005,149.21,2007008781,005,17,11,2007,03,02,06,7,4,5,2,3,03
405S100060,0.08,2007008782,405,17,11,2007,04,06,05,1,4,1,1,1,01
167,17.22,2007008783,167,17,12,2007,03,01,06,1,4,1,1,2,01
405,1.97,2007008784,405,17,11,2007,03,01,06,1,5,1,1,1,02
405,2.04,2007008785,405,17,11,2007,03,01,06,7,4,1,1,1,02
405,7.66,2007008786,405,17,11,2007,03,02,06,1,4,1,2,1,03
515,3.09,2007008787,515,17,16,2007,03,06,06,1,1,1,1,4,01
005,156.4,2007008788,005,17,11,2007,03,02,06,1,4,1,2,1,03
005,151.04,2007008789,005,17,11,2007,03,02,06,1,4,1,2,6,03
599,1.2,2007008790,599,17,12,2007,03,06,33,7,4,5,1,4,01
012,46,2007008791,012,34,02,2007,03,01,06,1,2,1,1,1,01
510,1.7,2007008792,510,34,16,2007,03,03,02,1,1,1,1,1,01
304,2.41,2007008793,304,18,14,2007,03,02,06,7,1,1,2,1,04
303,2.59,2007008794,303,18,14,2007,03,05,06,1,2,1,1,1,01
304,1.2,2007008796,304,18,14,2007,03,07,06,1,5,1,1,1,01
303,0.42,2007008797,303,18,14,2007,03,02,06,7,1,1,2,1,09
304,1.66,2007008798,304,18,14,2007,03,02,34,1,1,5,2,1,03
303,0.05,2007008799,303,18,14,2007,03,03,03,7,1,1,1,1,01
303S100112,0.09,2007008800,303,18,14,2007,03,08,06,1,1,5,2,1,03
395,194.93,2007008801,395,33,02,2007,03,06,33,1,1,1,1,1,01
167,27,2007008802,167,17,12,2007,04,02,06,7,4,1,1,1,01
167,21.12,2007008803,167,17,12,2007,03,04,14,1,4,1,1,1,01
099,36.23,2007008804,099,17,14,2007,03,08,03,1,1,1,1,4,03
101,332.53,2007008805,101,23,02,2007,04,01,34,1,4,1,1,1,02
005,104.64,2007008806,005,34,11,2007,03,19,07,7,5,5,5,1,03
005P210402,0.02,2007008807,005,34,11,2007,03,19,06,1,1,6,2,1,03
510,1.72,2007008808,510,34,16,2007,03,17,07,1,1,5,2,1,03
101S136223,0.03,2007008809,101,34,12,2007,03,17,06,1,1,5,1,1,02
507,30.52,2007008810,507,34,06,2007,03,25,16,1,4,2,1,1,01
005R113249,0.14,2007008811,005,27,11,2007,03,05,33,1,4,6,2,1,03
003,2.71,2007008812,003,23,14,2007,03,09,17,6,1,1,2,4,03
018LX00415,0,2007008813,018,17,12,2007,04,10,05,1,1,1,1,1,02
101COABERDN,3.64,2007008814,101,14,14,2007,03,10,02,1,1,1,2,1,03
395,234.95,2007008815,395,33,02,2007,03,09,02,1,1,1,1,1,01
508,32.58,2007008816,508,21,07,2007,03,03,34,1,5,2,2,1,02
240,35.73,2007008817,240,03,12,2007,03,09,04,1,1,5,1,1,01
026,6.99,2007008818,026,13,02,2007,04,02,50,6,1,1,1,1,01
405,10.29,2007008819,405,17,11,2007,03,09,06,1,4,2,2,1,03
405,11.72,2007008820,405,17,11,2007,03,09,06,1,4,1,2,1,02
512,5.21,2007008821,512,27,12,2007,04,05,33,1,4,1,1,4,01
024,39.03,2007008822,024,03,06,2007,03,09,50,7,4,1,1,1,01
090,57.18,2007008823,090,19,01,2007,03,09,50,6,4,5,1,1,01
012,194.95,2007008824,012,39,12,2007,04,09,03,7,1,1,1,1,01
397,9.89,2007008825,397,11,14,2007,03,09,13,1,6,1,1,4,01
090,280.71,2007008826,090,32,11,2007,03,09,33,1,4,2,1,1,02
101,364.26,2007008827,101,34,12,2007,03,09,04,1,4,5,1,1,01
531,6.13,2007008828,531,31,16,2007,03,09,02,1,1,1,2,1,01
164,2.1,2007008829,164,17,16,2007,04,03,14,1,1,1,1,1,01
018LX00268,0.08,2007008830,018,17,12,2007,04,10,03,1,1,1,1,1,02
